pic_id,pred
pic_2013760472,0.995841
pic_2013765655,0.000577
pic_2013771430,0.004445
pic_2013771446,0.91122
pic_2013796084,0.611928
pic_2013803483,0.050892
pic_2013813607,0.012422
pic_2013839209,0.116027
pic_2013881803,0.646718
pic_2013892829,0.772208
pic_2013905825,0.953242
pic_2013910531,0.974774
pic_2013913006,0.539744
pic_2013926914,0.834564
pic_2013939462,0.023109
pic_2013968362,0.26024
pic_2013976456,0.30467
pic_2013988901,0.008562
pic_2014035150,0.97656
pic_2014061184,0.021986
pic_2014077763,0.964592
pic_2014086656,0.008042
pic_2014088945,0.998731
pic_2014096201,0.249144
pic_2014110584,0.16507
pic_2014158951,0.070918
pic_2014174067,0.577838
pic_2014177567,0.023461
pic_2014189542,0.975632
pic_2014217913,0.998147
pic_2014245276,0.752826
pic_2014245575,0.980533
pic_2014251977,0.999541
pic_2014264294,0.897259
pic_2014267815,0.88821
pic_2014271495,0.988495
pic_2014282719,0.999939
pic_2014332898,0.948399
pic_2014334750,0.181671
pic_2014335105,0.840822
pic_2014346074,0.167306
pic_2014355299,0.000413
pic_2014360333,0.025636
pic_2014380194,0.156731
pic_2014396805,0.987967
pic_2014398165,0.688428
pic_2014419772,0.903874
pic_2014472693,0.829653
pic_2014474516,0.470107
pic_2014479055,0.077364
pic_2014480161,0.55534
pic_2014514551,0.096867
pic_2014524690,0.293196
pic_2014526675,0.002808
pic_2014527909,0.998555
pic_2014546026,0.492116
pic_2014601256,0.928683
pic_2014645696,0.999301
pic_2014659766,0.995843
pic_2014667281,0.896801
pic_2014702424,0.565799
pic_2014707914,0.927256
pic_2014720852,0.2819
pic_2014723554,0.083058
pic_2014723684,0.003472
pic_2014745884,0.258912
pic_2014766408,0.9921
pic_2014776398,0.787757
pic_2014810478,0.159835
pic_2014811997,0.380528
pic_2014831235,0.970843
pic_2014862843,0.687691
pic_2014879589,0.133683
pic_2014899753,0.993599
pic_2014901704,0.83601
pic_2014936269,0.434513
pic_2014936405,0.971066
pic_2014941928,0.020203
pic_2014998269,0.088995
pic_2015000816,0.059889
pic_2015019704,0.856013
pic_2015051061,0.151621
pic_2015053162,0.998362
pic_2015059393,0.214373
pic_2015064119,0.997322
pic_2015089359,0.565433
pic_2015120766,0.089704
pic_2015122325,0.99932
pic_2015143006,0.971673
pic_2015167436,0.075944
pic_2015169779,0.016249
pic_2015172112,0.110887
pic_2015175227,0.977472
pic_2015176000,0.941477
pic_2015189565,0.018806
pic_2015191600,0.928111
pic_2015192134,0.999135
pic_2015212761,0.003286
pic_2015230819,0.067961
pic_2015244138,0.171852
pic_2015251328,0.052459
pic_2015286276,0.973405
pic_2015301079,0.994973
pic_2015319229,0.170845
pic_2015323165,0.005633
pic_2015354275,0.999803
pic_2015385127,0.983961
pic_2015428589,0.991115
pic_2015447616,0.218006
pic_2015458049,0.993889
pic_2015467374,0.997689
pic_2015503965,0.997911
pic_2015506184,0.086981
pic_2015532365,0.866234
pic_2015564858,0.047963
pic_2015589571,0.992168
pic_2015603470,0.99779
pic_2015608115,0.001625
pic_2015625174,0.975734
pic_2015643400,0.109072
pic_2015659391,0.996603
pic_2015689265,0.282602
pic_2015696082,0.985043
pic_2015729308,0.005953
pic_2015730222,0.786923
pic_2015731714,0.001569
pic_2015735915,0.999938
pic_2015742003,0.992319
pic_2015781045,0.0005
pic_2015815372,0.946077
pic_2015825757,0.959148
pic_2015845554,0.856673
pic_2015857874,0.984756
pic_2015861004,0.100009
pic_2015922870,0.992787
pic_2015922965,0.526778
pic_2015926276,0.981345
pic_2015926499,0.105892
pic_2015931624,0.998952
pic_2015943500,0.151077
pic_2015945571,0.967476
pic_2015965753,0.929125
pic_2015987737,0.991494
pic_2016002102,0.600564
pic_2016056805,0.999746
pic_2016085160,0.117116
pic_2016096455,0.115972
pic_2016107266,0.223885
pic_2016125534,0.751009
pic_2016153040,0.975721
pic_2016163529,0.352873
pic_2016177310,0.59715
pic_2016192242,0.920175
pic_2016220991,0.487633
pic_2016221355,0.998489
pic_2016225698,0.019516
pic_2016225840,0.991183
pic_2016225951,0.999085
pic_2016226651,0.009052
pic_2016246073,0.26121
pic_2016250424,0.159162
pic_2016257149,0.026315
pic_2016282117,0.370821
pic_2016305389,0.392251
pic_2016324294,0.620343
pic_2016340569,0.000874
pic_2016348355,0.166228
pic_2016438646,0.282543
pic_2016469996,0.994886
pic_2016472130,0.55431
pic_2016510983,0.304315
pic_2016557632,0.931178
pic_2016558882,0.005488
pic_2016563000,0.001391
pic_2016572604,0.780355
pic_2016579588,0.120565
pic_2016605151,0.849721
pic_2016612297,0.992582
pic_2016623906,0.035608
pic_2016634710,0.854045
pic_2016642669,0.990112
pic_2016658199,0.96369
pic_2016681360,0.945501
pic_2016696551,0.997535
pic_2016702986,0.544166
pic_2016708992,0.274657
pic_2016741299,0.601508
pic_2016765154,0.343842
pic_2016777931,0.998933
pic_2016780765,0.996108
pic_2016790202,0.985968
pic_2016796689,0.592733
pic_2016805819,0.186345
pic_2016809969,0.995987
pic_2016830977,0.948223
pic_2016844833,0.905703
pic_2016847412,0.31868
pic_2016853097,0.967444
pic_2016880862,0.105938
pic_2016881103,0.384918
pic_2016890676,0.99507
pic_2016915746,0.112978
pic_2016919438,0.999433
pic_2016924156,0.998473
pic_2016969207,0.022587
pic_2016976658,0.999867
pic_2016985194,0.032189
pic_2016999510,0.956907
pic_2017011689,0.113954
pic_2017037702,0.982111
pic_2017046579,0.999681
pic_2017073824,0.932451
pic_2017077252,0.038853
pic_2017123437,0.969352
pic_2017167105,0.999698
pic_2017172411,0.398769
pic_2017183350,0.243782
pic_2017196122,0.98286
pic_2017206219,0.675671
pic_2017215713,0.992807
pic_2017239321,0.441682
pic_2017239995,0.001623
pic_2017250426,0.990746
pic_2017256434,0.215435
pic_2017261330,0.96453
pic_2017276280,0.966664
pic_2017283231,0.946034
pic_2017299852,0.001925
pic_2017304601,0.272816
pic_2017304659,0.717416
pic_2017328786,0.002124
pic_2017330428,0.982598
pic_2017349748,0.003141
pic_2017350898,0.858313
pic_2017352596,0.956584
pic_2017372407,0.017241
pic_2017384945,0.998441
pic_2017432493,0.083485
pic_2017474198,0.890397
pic_2017495570,0.034209
pic_2017535708,0.899333
pic_2017583372,0.230801
pic_2017587708,0.999825
pic_2017597439,0.990592
pic_2017601697,0.982621
pic_2017621326,0.978073
pic_2017636074,0.992217
pic_2017649659,0.920411
pic_2017658216,0.346538
pic_2017677074,0.101747
pic_2017685828,0.999958
pic_2017689538,0.227785
pic_2017694541,0.999582
pic_2017729872,0.999589
pic_2017739757,0.996366
pic_2017742999,0.003768
pic_2017779932,0.875846
pic_2017783869,0.995632
pic_2017783909,0.319564
pic_2017789974,0.9858
pic_2017792630,0.896652
pic_2017801181,0.974689
pic_2017838391,0.933259
pic_2017859755,0.980866
pic_2017877880,0.956074
pic_2017881565,0.77594
pic_2017951704,0.092581
pic_2017974090,0.71705
pic_2018032418,0.963062
pic_2018055561,0.855654
pic_2018069189,0.512135
pic_2018074043,0.980676
pic_2018086934,0.996108
pic_2018094563,0.978315
pic_2018128228,0.839918
pic_2018146776,0.946998
pic_2018148594,0.156927
pic_2018170146,0.755225
pic_2018181512,0.972381
pic_2018189735,0.376218
pic_2018210178,0.716576
pic_2018226160,0.957982
pic_2018239349,0.994856
pic_2018247011,0.803567
pic_2018290127,0.003344
pic_2018298711,0.449557
pic_2018329445,0.999922
pic_2018339246,0.75675
pic_2018348448,0.112158
pic_2018367519,0.013689
pic_2018371600,0.99694
pic_2018393033,0.806288
pic_2018445983,0.979494
pic_2018478890,0.725888
pic_2018483671,0.116034
pic_2018513993,0.990804
pic_2018518772,0.000152
pic_2018542667,0.980236
pic_2018558091,0.976491
pic_2018560046,0.537196
pic_2018571997,0.999773
pic_2018574101,0.015103
pic_2018582225,0.99776
pic_2018598170,0.992332
pic_2018618445,0.597114
pic_2018646885,0.999694
pic_2018653876,0.992182
pic_2018655871,0.001184
pic_2018664464,0.003846
pic_2018665228,0.985021
pic_2018683636,0.986599
pic_2018695670,0.998102
pic_2018752243,0.866337
pic_2018761807,0.993182
pic_2018819995,0.994583
pic_2018822827,0.186745
pic_2018823722,0.978998
pic_2018862596,0.859981
pic_2018877925,0.590857
pic_2018882713,0.089633
pic_2018884730,0.055479
pic_2018885423,0.992693
pic_2018891099,0.945903
pic_2018902070,0.539632
pic_2018932876,0.6276
pic_2018961614,0.967568
pic_2018979457,0.841011
pic_2018991848,0.25859
pic_2018992083,0.35444
pic_2018994526,0.064537
pic_2019015975,0.205056
pic_2019022289,0.891837
pic_2019046843,0.997794
pic_2019051807,0.119464
pic_2019055690,0.998465
pic_2019079619,0.945962
pic_2019079970,0.001717
pic_2019081687,0.098338
pic_2019093704,0.158123
pic_2019102613,0.394188
pic_2019111472,0.0902
pic_2019125098,0.959364
pic_2019142152,0.187594
pic_2019154773,0.003175
pic_2019177127,0.999847
pic_2019202690,0.802798
pic_2019225548,0.975456
pic_2019251924,0.99981
pic_2019254882,0.978472
pic_2019255436,0.600288
pic_2019315736,0.870632
pic_2019318775,0.244285
pic_2019374815,0.32918
pic_2019377666,0.16501
pic_2019384888,0.851595
pic_2019397747,0.29198
pic_2019435805,0.448747
pic_2019469724,0.985348
pic_2019483322,0.736461
pic_2019498414,0.556071
pic_2019505475,0.998388
pic_2019513619,0.966042
pic_2019574243,0.064763
pic_2019578710,0.003592
pic_2019581141,0.030077
pic_2019605641,0.792886
pic_2019625966,0.735429
pic_2019657983,0.207544
pic_2019663101,0.880068
pic_2019703457,0.968164
pic_2019711105,0.347386
pic_2019716088,0.997783
pic_2019741674,0.049742
pic_2019761124,0.012489
pic_2019777943,0.975723
pic_2019811901,0.098113
pic_2019821757,0.840382
pic_2019835185,0.167092
pic_2019868914,0.896502
pic_2019878731,0.205337
pic_2019956043,0.91707
pic_2019985218,0.987236
pic_2020004999,0.001018
pic_2020039029,0.934055
pic_2020046192,0.972743
pic_2020047771,0.926254
pic_2020052954,0.103533
pic_2020121848,0.99937
pic_2020132751,0.22795
pic_2020134678,0.785887
pic_2020180209,0.674087
pic_2020186525,0.911139
pic_2020216038,0.004705
pic_2020222769,0.597989
pic_2020224619,0.198596
pic_2020255915,0.828367
pic_2020270982,0.994609
pic_2020273303,0.999422
pic_2020303264,0.003428
pic_2020307419,0.782685
pic_2020314247,0.009415
pic_2020368772,0.834953
pic_2020401957,0.051379
pic_2020427110,0.019665
pic_2020481791,0.027788
pic_2020486968,0.532996
pic_2020496071,0.01072
pic_2020513817,0.002374
pic_2020525914,0.323976
pic_2020555483,0.940189
pic_2020562137,0.551731
pic_2020592302,0.34339
pic_2020624991,0.003576
pic_2020640060,0.342542
pic_2020674548,0.026725
pic_2020709466,0.946407
pic_2020762664,0.926858
pic_2020795515,0.973805
pic_2020803160,0.444501
pic_2020803690,0.929582
pic_2020806956,0.30864
pic_2020818997,0.921547
pic_2020844944,0.883158
pic_2020856432,0.188702
pic_2020862111,0.000238
pic_2020875022,0.004347
pic_2020885605,0.728917
pic_2020919187,0.998081
pic_2020922596,0.384757
pic_2020946909,0.002976
pic_2020954223,0.949664
pic_2020957600,0.008602
pic_2020958936,0.406814
pic_2021045800,0.659529
pic_2021058800,0.08074
pic_2021070047,0.994756
pic_2021078335,0.007234
pic_2021094528,0.998986
pic_2021127498,0.999771
pic_2021133282,0.010858
pic_2021137443,0.21661
pic_2021168707,0.994513
pic_2021186492,0.00027
pic_2021195296,0.105174
pic_2021198378,0.998464
pic_2021202143,0.998477
pic_2021202164,0.975562
pic_2021216362,0.989871
pic_2021221568,0.681816
pic_2021222898,0.248371
pic_2021224977,0.992392
pic_2021246126,0.591026
pic_2021270922,0.997814
pic_2021281982,0.997795
pic_2021286750,0.991477
pic_2021312640,0.534041
pic_2021318043,0.887044
pic_2021386115,0.99909
pic_2021415853,0.96991
pic_2021429843,0.06288
pic_2021438797,0.137721
pic_2021443812,0.608379
pic_2021455163,0.685489
pic_2021459704,0.875249
pic_2021468825,0.995149
pic_2021495864,0.001635
pic_2021495924,0.00396
pic_2021536021,0.93216
pic_2021557934,0.049556
pic_2021589617,0.000137
pic_2021593358,0.982007
pic_2021597573,0.828104
pic_2021605971,0.389277
pic_2021628165,0.628394
pic_2021633080,0.427077
pic_2021634624,0.847777
pic_2021647455,0.17673
pic_2021657925,0.636423
pic_2021705939,0.920704
pic_2021743194,0.314743
pic_2021748374,0.876925
pic_2021758067,0.985548
pic_2021759159,0.992294
pic_2021764731,0.882936
pic_2021767553,0.01171
pic_2021788891,0.999682
pic_2021797997,0.043825
pic_2021798512,0.113379
pic_2021812402,0.988418
pic_2021826721,0.875135
pic_2021828637,0.057358
pic_2021829953,0.792117
pic_2021867707,0.879174
pic_2021900693,0.445021
pic_2021948031,0.421036
pic_2021948454,0.176617
pic_2021949158,0.991159
pic_2021956351,0.341946
pic_2021965471,0.972291
pic_2021969219,0.998057
pic_2021977445,0.964131
pic_2021986841,0.014315
pic_2022005336,0.009105
pic_2022012782,0.276643
pic_2022013916,0.178149
pic_2022022034,0.84517
pic_2022024196,0.003274
pic_2022025735,0.959184
pic_2022056162,0.986283
pic_2022062670,0.875405
pic_2022072756,0.978133
pic_2022081751,0.043797
pic_2022104171,0.430633
pic_2022135564,0.544976
pic_2022142933,0.986796
pic_2022159623,0.999957
pic_2022164909,0.962699
pic_2022242420,0.990312
pic_2022274441,0.980224
pic_2022289819,0.000855
pic_2022296520,0.196405
pic_2022300763,0.004012
pic_2022302364,0.057064
pic_2022319517,0.702053
pic_2022344127,0.452431
pic_2022352059,0.623756
pic_2022357535,0.994842
pic_2022387621,0.004523
pic_2022390554,0.127109
pic_2022440847,0.984188
pic_2022457092,0.003953
pic_2022464824,0.996105
pic_2022471467,0.134029
pic_2022476659,0.154895
pic_2022476901,0.847498
pic_2022549891,0.704863
pic_2022550745,0.983172
pic_2022558483,0.000495
pic_2022560148,0.858565
pic_2022573495,0.854356
pic_2022578373,0.999981
pic_2022588679,0.003438
pic_2022598378,0.005204
pic_2022602680,0.435456
pic_2022608906,0.940374
pic_2022628944,0.513673
pic_2022632546,0.220746
pic_2022633492,0.309484
pic_2022650929,0.857889
pic_2022652549,0.988036
pic_2022657959,0.169932
pic_2022667691,0.999339
pic_2022678169,0.004038
pic_2022689373,0.486312
pic_2022723669,0.997399
pic_2022738535,0.009591
pic_2022750191,0.930488
pic_2022758606,0.995573
pic_2022788724,0.393764
pic_2022831967,0.999988
pic_2022911563,0.005468
pic_2022913657,0.192386
pic_2022931587,0.399862
pic_2022960661,0.99728
pic_2022975540,0.003902
pic_2022990210,0.970704
pic_2022991858,0.989095
pic_2023020865,0.002608
pic_2023079644,0.659875
pic_2023087253,0.981484
pic_2023109573,0.540958
pic_2023131702,0.738629
pic_2023132488,0.980117
pic_2023157756,0.834277
pic_2023208468,0.737411
pic_2023210481,0.020344
pic_2023241639,0.550325
pic_2023259019,0.396407
pic_2023269503,0.969017
pic_2023310687,0.000951
pic_2023313674,0.049446
pic_2023337083,0.250104
pic_2023338081,0.975204
pic_2023376299,0.987355
pic_2023390634,0.833276
pic_2023393078,0.002923
pic_2023411565,0.102925
pic_2023417901,0.049963
pic_2023420383,0.999106
pic_2023440452,0.386451
pic_2023464707,0.998129
pic_2023496667,0.984706
pic_2023515202,0.271313
pic_2023524433,0.02429
pic_2023528959,0.126942
pic_2023547865,0.3503
pic_2023575257,0.997923
pic_2023582727,0.789154
pic_2023607873,0.080321
pic_2023639101,0.99905
pic_2023644088,0.044255
pic_2023654250,0.998169
pic_2023655557,0.135625
pic_2023663826,0.091063
pic_2023690073,0.997963
pic_2023702153,0.928485
pic_2023704419,0.013334
pic_2023786320,0.991508
pic_2023801224,0.615813
pic_2023811118,0.968882
pic_2023835565,0.249718
pic_2023847119,0.401557
pic_2023862675,0.998238
pic_2023872564,0.991624
pic_2023929573,0.997622
pic_2023945866,0.00383
pic_2023947338,0.57116
pic_2023962095,0.924359
pic_2023974028,0.004795
pic_2023978758,0.347451
pic_2023994950,0.995905
pic_2023998622,0.998568
pic_2024051122,0.354789
pic_2024073509,0.657709
pic_2024090201,0.999083
pic_2024116619,0.00467
pic_2024132584,0.000061
pic_2024176871,0.17938
pic_2024179449,0.016703
pic_2024181244,0.173371
pic_2024203529,0.059531
pic_2024212096,0.998225
pic_2024213661,0.007293
pic_2024257488,0.996666
pic_2024266545,0.185243
pic_2024291214,0.956984
pic_2024295696,0.99452
pic_2024306172,0.006681
pic_2024316231,0.984117
pic_2024371688,0.005679
pic_2024379960,0.836027
pic_2024403394,0.000379
pic_2024409491,0.891163
pic_2024425473,0.997286
pic_2024435989,0.034355
pic_2024457370,0.999661
pic_2024513911,0.977761
pic_2024525209,0.024314
pic_2024545204,0.152523
pic_2024581819,0.043
pic_2024584430,0.006141
pic_2024591403,0.947208
pic_2024613169,0.995954
pic_2024670978,0.056097
pic_2024701428,0.976653
pic_2024732294,0.998367
pic_2024803067,0.997621
pic_2024812897,0.060771
pic_2024816797,0.696188
pic_2024817957,0.463472
pic_2024822792,0.360495
pic_2024837754,0.963338
pic_2024852172,0.86969
pic_2024938212,0.998317
pic_2024941150,0.010527
pic_2024949485,0.403244
pic_2024954598,0.360317
pic_2024972106,0.321332
pic_2024978859,0.527045
pic_2024993126,0.029158
pic_2025010968,0.958301
pic_2025090837,0.991082
pic_2025100308,0.001054
pic_2025113531,0.722363
pic_2025122347,0.182067
pic_2025135006,0.944229
pic_2025154002,0.221436
pic_2025163935,0.96756
pic_2025166821,0.980477
pic_2025184664,0.154681
pic_2025189400,0.965643
pic_2025219608,0.594358
pic_2025231824,0.082852
pic_2025232325,0.758349
pic_2025240986,0.577686
pic_2025246069,0.504595
pic_2025276307,0.00187
pic_2025278254,0.609362
pic_2025308600,0.990427
pic_2025343391,0.935147
pic_2025372745,0.993638
pic_2025380880,0.717165
pic_2025453149,0.006717
pic_2025463549,0.001685
pic_2025472667,0.721801
pic_2025498032,0.389046
pic_2025527416,0.028302
pic_2025552960,0.345805
pic_2025561270,0.46281
pic_2025571730,0.877234
pic_2025614295,0.002595
pic_2025659179,0.006646
pic_2025659482,0.045155
pic_2025706130,0.058777
pic_2025707390,0.890425
pic_2025712665,0.965046
pic_2025729236,0.993606
pic_2025736695,0.733685
pic_2025788782,0.997515
pic_2025795842,0.98017
pic_2025842727,0.992572
pic_2025843438,0.002497
pic_2025861356,0.453639
pic_2025864211,0.214653
pic_2025907833,0.967312
pic_2025923778,0.941198
pic_2025926888,0.034833
pic_2025929462,0.999686
pic_2025942117,0.683368
pic_2025943219,0.130503
pic_2025970078,0.997965
pic_2025971918,0.178158
pic_2025983651,0.611034
pic_2025986013,0.468765
pic_2026016147,0.264584
pic_2026032486,0.972464
pic_2026056697,0.388786
pic_2026059307,0.990854
pic_2026066295,0.073531
pic_2026069111,0.976427
pic_2026077863,0.64861
pic_2026079368,0.048561
pic_2026101641,0.003779
pic_2026102281,0.998585
pic_2026153491,0.938382
pic_2026174317,0.059791
pic_2026180002,0.005035
pic_2026180280,0.00091
pic_2026182095,0.981697
pic_2026225955,0.574411
pic_2026251632,0.000094
pic_2026269566,0.79743
pic_2026272754,0.997073
pic_2026318901,0.974204
pic_2026343821,0.61878
pic_2026357668,0.0053
pic_2026363701,0.302198
pic_2026395218,0.018378
pic_2026427125,0.868394
pic_2026435780,0.985451
pic_2026482348,0.622993
pic_2026499338,0.980189
pic_2026500937,0.000243
pic_2026503223,0.030433
pic_2026506730,0.637925
pic_2026513148,0.213571
pic_2026565643,0.932304
pic_2026577877,0.993325
pic_2026584387,0.933556
pic_2026599469,0.265016
pic_2026656327,0.22297
pic_2026666993,0.031918
pic_2026714298,0.993934
pic_2026725113,0.983953
pic_2026777129,0.20819
pic_2026789503,0.009504
pic_2026812481,0.031582
pic_2026814095,0.993437
pic_2026829126,0.758357
pic_2026853278,0.111669
pic_2026871559,0.999788
pic_2026899803,0.306779
pic_2026916317,0.808778
pic_2026945036,0.127508
pic_2026969698,0.036235
pic_2026973332,0.010156
pic_2026977084,0.052333
pic_2026994846,0.060142
pic_2027002779,0.999603
pic_2027017337,0.863062
pic_2027057343,0.135512
pic_2027065041,0.985579
pic_2027073615,0.103329
pic_2027089426,0.681444
pic_2027094646,0.83674
pic_2027106914,0.059427
pic_2027108273,0.945708
pic_2027121470,0.000353
pic_2027122341,0.077453
pic_2027127864,0.874792
pic_2027138481,0.467881
pic_2027139955,0.023902
pic_2027199750,0.033317
pic_2027207087,0.99406
pic_2027219940,0.137216
pic_2027231387,0.010071
pic_2027255892,0.065283
pic_2027260728,0.084966
pic_2027264501,0.021331
pic_2027267568,0.959697
pic_2027316533,0.122801
pic_2027319571,0.968017
pic_2027320909,0.919718
pic_2027359849,0.977131
pic_2027360252,0.943238
pic_2027394819,0.999658
pic_2027402821,0.997316
pic_2027404645,0.961286
pic_2027447066,0.170915
pic_2027449396,0.998372
pic_2027480298,0.010858
pic_2027481918,0.480733
pic_2027484329,0.241818
pic_2027502189,0.954081
pic_2027506429,0.998124
pic_2027529405,0.000279
pic_2027584488,0.996132
pic_2027585392,0.945154
pic_2027620828,0.438681
pic_2027622943,0.695457
pic_2027661061,0.910878
pic_2027687794,0.375099
pic_2027703954,0.305409
pic_2027710814,0.792704
pic_2027719725,0.008967
pic_2027721135,0.669338
pic_2027723492,0.054538
pic_2027758560,0.993013
pic_2027808082,0.859769
pic_2027812408,0.820077
pic_2027815796,0.246231
pic_2027819553,0.999728
pic_2027821631,0.998855
pic_2027835528,0.998765
pic_2027847221,0.979248
pic_2027848430,0.996091
pic_2027862197,0.992719
pic_2027865239,0.970177
pic_2027877434,0.831331
pic_2027877753,0.003994
pic_2027884783,0.831107
pic_2027936413,0.999499
pic_2027948795,0.917624
pic_2027965341,0.596735
pic_2027984604,0.995616
pic_2028007632,0.729658
pic_2028025076,0.626311
pic_2028059241,0.992218
pic_2028065447,0.192703
pic_2028068930,0.120092
pic_2028070013,0.999906
pic_2028081378,0.166521
pic_2028103810,0.82373
pic_2028123122,0.989917
pic_2028132955,0.99863
pic_2028134664,0.310328
pic_2028149108,0.579898
pic_2028171445,0.046125
pic_2028178056,0.9381
pic_2028191192,0.629572
pic_2028191888,0.032315
pic_2028199005,0.003117
pic_2028208189,0.756367
pic_2028223189,0.989594
pic_2028289255,0.020779
pic_2028310224,0.959629
pic_2028317583,0.782875
pic_2028322490,0.99206
pic_2028331366,0.012632
pic_2028355261,0.959138
pic_2028369972,0.000206
pic_2028373919,0.939361
pic_2028374622,0.123239
pic_2028403904,0.018462
pic_2028410384,0.836727
pic_2028436368,0.75767
pic_2028440364,0.99429
pic_2028449893,0.998445
pic_2028452788,0.006299
pic_2028478710,0.750573
pic_2028493837,0.122267
pic_2028494976,0.538951
pic_2028501045,0.005234
pic_2028526728,0.004627
pic_2028538733,0.060392
pic_2028584354,0.884428
pic_2028611853,0.995836
pic_2028617255,0.00076
pic_2028642197,0.999954
pic_2028646638,0.004928
pic_2028648186,0.00782
pic_2028648561,0.955161
pic_2028648941,0.969117
pic_2028694041,0.908327
pic_2028739159,0.996401
pic_2028770016,0.991738
pic_2028771831,0.873298
pic_2028788338,0.977745
pic_2028864239,0.04767
pic_2028870816,0.000255
pic_2028877193,0.971926
pic_2028904402,0.964776
pic_2028911405,0.727281
pic_2028922016,0.989535
pic_2028963569,0.032549
pic_2028974931,0.01076
pic_2028981879,0.634302
pic_2028982325,0.046314
pic_2028984278,0.934464
pic_2028990061,0.993573
pic_2028991297,0.973411
