pic_id,pred
pic_2012862797,0.041215
pic_2012875740,0.760324
pic_2012890173,0.997286
pic_2012892473,0.714298
pic_2012919232,0.635686
pic_2012928649,0.194217
pic_2012937741,0.844273
pic_2012952717,0.231814
pic_2012988233,0.981361
pic_2012992470,0.024625
pic_2013012299,0.421361
pic_2013042072,0.551263
pic_2013043624,0.974922
pic_2013074685,0.985614
pic_2013083156,0.757165
pic_2013086370,0.530032
pic_2013102664,0.883200
pic_2013111933,0.742357
pic_2013148896,0.988020
pic_2013151460,0.834650
pic_2013204182,0.924199
pic_2013235352,0.745227
pic_2013244214,0.308995
pic_2013245805,0.584089
pic_2013262369,0.603120
pic_2013294225,0.473798
pic_2013296929,0.330254
pic_2013296958,0.834996
pic_2013324743,0.794375
pic_2013335134,0.463257
pic_2013339434,0.720256
pic_2013341266,0.954115
pic_2013341819,0.197485
pic_2013361219,0.250488
pic_2013411550,0.808978
pic_2013446749,0.976928
pic_2013475570,0.620647
pic_2013476155,0.133261
pic_2013547287,0.943666
pic_2013553108,0.487883
pic_2013556656,0.588722
pic_2013575487,0.837424
pic_2013581494,0.551759
pic_2013619498,0.036604
pic_2013623779,0.982247
pic_2013643175,0.693658
pic_2013652185,0.984959
pic_2013685829,0.115156
pic_2013715660,0.986960
pic_2013744742,0.977661
pic_2013760472,0.958246
pic_2013765655,0.023496
pic_2013771430,0.648304
pic_2013771446,0.975212
pic_2013796084,0.609419
pic_2013803483,0.095228
pic_2013813607,0.041682
pic_2013839209,0.953994
pic_2013881803,0.883413
pic_2013892829,0.275777
pic_2013905825,0.960324
pic_2013910531,0.990018
pic_2013913006,0.082691
pic_2013926914,0.981025
pic_2013939462,0.135886
pic_2013968362,0.980241
pic_2013976456,0.934310
pic_2013988901,0.248451
pic_2014035150,0.991215
pic_2014061184,0.000391
pic_2014077763,0.946940
pic_2014086656,0.441866
pic_2014088945,0.995834
pic_2014096201,0.515247
pic_2014110584,0.959749
pic_2014158951,0.684144
pic_2014174067,0.276909
pic_2014177567,0.185973
pic_2014189542,0.991090
pic_2014217913,0.995430
pic_2014245276,0.609875
pic_2014245575,0.967843
pic_2014251977,0.977117
pic_2014264294,0.964327
pic_2014267815,0.998111
pic_2014271495,0.839049
pic_2014282719,0.971104
pic_2014332898,0.973198
pic_2014334750,0.243893
pic_2014335105,0.631448
pic_2014346074,0.948924
pic_2014355299,0.049008
pic_2014360333,0.015746
pic_2014380194,0.664443
pic_2014396805,0.966684
pic_2014398165,0.500167
pic_2014419772,0.973207
pic_2014472693,0.980757
pic_2014474516,0.879901
pic_2014479055,0.025387
pic_2014480161,0.967814
pic_2014514551,0.958096
pic_2014524690,0.984390
pic_2014526675,0.315819
pic_2014527909,0.974003
pic_2014546026,0.785570
pic_2014601256,0.992779
pic_2014645696,0.991881
pic_2014659766,0.969386
pic_2014667281,0.984793
pic_2014702424,0.982733
pic_2014707914,0.979331
pic_2014720852,0.561287
pic_2014723554,0.993079
pic_2014723684,0.618755
pic_2014745884,0.076921
pic_2014766408,0.958378
pic_2014776398,0.665683
pic_2014810478,0.711828
pic_2014811997,0.481690
pic_2014831235,0.942228
pic_2014862843,0.358961
pic_2014879589,0.044869
pic_2014899753,0.966788
pic_2014901704,0.646187
pic_2014936269,0.417931
pic_2014936405,0.976871
pic_2014941928,0.002873
pic_2014998269,0.634723
pic_2015000816,0.732619
pic_2015019704,0.927126
pic_2015051061,0.880967
pic_2015053162,0.989379
pic_2015059393,0.214228
pic_2015064119,0.989058
pic_2015089359,0.928063
pic_2015120766,0.114154
pic_2015122325,0.966300
pic_2015143006,0.966743
pic_2015167436,0.446204
pic_2015169779,0.461378
pic_2015172112,0.612624
pic_2015175227,0.978774
pic_2015176000,0.404699
pic_2015189565,0.343916
pic_2015191600,0.895865
pic_2015192134,0.995385
pic_2015212761,0.025382
pic_2015230819,0.520190
pic_2015244138,0.984148
pic_2015251328,0.152852
pic_2015286276,0.028075
pic_2015301079,0.986027
pic_2015319229,0.110055
pic_2015323165,0.391500
pic_2015354275,0.999177
pic_2015385127,0.951675
pic_2015428589,0.807186
pic_2015447616,0.794616
pic_2015458049,0.963614
pic_2015467374,0.999521
pic_2015503965,0.965516
pic_2015506184,0.953349
pic_2015532365,0.992270
pic_2015564858,0.070028
pic_2015589571,0.990961
pic_2015603470,0.821483
pic_2015608115,0.336623
pic_2015625174,0.813233
pic_2015643400,0.537106
pic_2015659391,0.988943
pic_2015689265,0.081019
pic_2015696082,0.949355
pic_2015729308,0.711204
pic_2015730222,0.663567
pic_2015731714,0.438431
pic_2015735915,0.984458
pic_2015742003,0.987407
pic_2015781045,0.148510
pic_2015815372,0.998178
pic_2015825757,0.989477
pic_2015845554,0.955349
pic_2015857874,0.988472
pic_2015861004,0.834599
pic_2015922870,0.998562
pic_2015922965,0.849604
pic_2015926276,0.986534
pic_2015926499,0.232950
pic_2015931624,0.991046
pic_2015943500,0.590121
pic_2015945571,0.931735
pic_2015965753,0.917306
pic_2015987737,0.991850
pic_2016002102,0.597836
pic_2016056805,0.995457
pic_2016085160,0.255829
pic_2016096455,0.213417
pic_2016107266,0.929423
pic_2016125534,0.947722
pic_2016153040,0.797034
pic_2016163529,0.851656
pic_2016177310,0.928281
pic_2016192242,0.980014
pic_2016220991,0.259185
pic_2016221355,0.980433
pic_2016225698,0.064722
pic_2016225840,0.791297
pic_2016225951,0.980062
pic_2016226651,0.698545
pic_2016246073,0.951242
pic_2016250424,0.619533
pic_2016257149,0.943785
pic_2016282117,0.150408
pic_2016305389,0.960206
pic_2016324294,0.995702
pic_2016340569,0.484187
pic_2016348355,0.505363
pic_2016438646,0.291793
pic_2016469996,0.931777
pic_2016472130,0.918681
pic_2016510983,0.256369
pic_2016557632,0.925925
pic_2016558882,0.916595
pic_2016563000,0.399554
pic_2016572604,0.936756
pic_2016579588,0.816777
pic_2016605151,0.980732
pic_2016612297,0.555788
pic_2016623906,0.358024
pic_2016634710,0.715415
pic_2016642669,0.897968
pic_2016658199,0.806783
pic_2016681360,0.954215
pic_2016696551,0.982609
pic_2016702986,0.414185
pic_2016708992,0.759181
pic_2016741299,0.663188
pic_2016765154,0.859435
pic_2016777931,0.908981
pic_2016780765,0.935288
pic_2016790202,0.588484
pic_2016796689,0.615714
pic_2016805819,0.968248
pic_2016809969,0.992778
pic_2016830977,0.699663
pic_2016844833,0.986927
pic_2016847412,0.827150
pic_2016853097,0.878169
pic_2016880862,0.955870
pic_2016881103,0.140526
pic_2016890676,0.972464
pic_2016915746,0.251519
pic_2016919438,0.995710
pic_2016924156,0.948788
pic_2016969207,0.436311
pic_2016976658,0.910707
pic_2016985194,0.156381
pic_2016999510,0.818221
pic_2017011689,0.419235
pic_2017037702,0.992480
pic_2017046579,0.972931
pic_2017073824,0.984516
pic_2017077252,0.827736
pic_2017123437,0.761357
pic_2017167105,0.977708
pic_2017172411,0.977798
pic_2017183350,0.943025
pic_2017196122,0.982454
pic_2017206219,0.906859
pic_2017215713,0.453963
pic_2017239321,0.446155
pic_2017239995,0.122354
pic_2017250426,0.996588
pic_2017256434,0.385408
pic_2017261330,0.984737
pic_2017276280,0.995004
pic_2017283231,0.975348
pic_2017299852,0.054966
pic_2017304601,0.583533
pic_2017304659,0.927860
pic_2017328786,0.277146
pic_2017330428,0.022905
pic_2017349748,0.509294
pic_2017350898,0.943474
pic_2017352596,0.958841
pic_2017372407,0.659810
pic_2017384945,0.946252
pic_2017432493,0.095757
pic_2017474198,0.835171
pic_2017495570,0.979888
pic_2017535708,0.236179
pic_2017583372,0.877374
pic_2017587708,0.973808
pic_2017597439,0.943278
pic_2017601697,0.775196
pic_2017621326,0.997563
pic_2017636074,0.974204
pic_2017649659,0.949576
pic_2017658216,0.991912
pic_2017677074,0.519831
pic_2017685828,0.968312
pic_2017689538,0.620050
pic_2017694541,0.949791
pic_2017729872,0.997500
pic_2017739757,0.995111
pic_2017742999,0.824822
pic_2017779932,0.598450
pic_2017783869,0.718215
pic_2017783909,0.941617
pic_2017789974,0.958739
pic_2017792630,0.818804
pic_2017801181,0.952230
pic_2017838391,0.954814
pic_2017859755,0.971790
pic_2017877880,0.996600
pic_2017881565,0.861661
pic_2017951704,0.374302
pic_2017974090,0.986052
pic_2018032418,0.992017
pic_2018055561,0.956555
pic_2018069189,0.726912
pic_2018074043,0.978552
pic_2018086934,0.953228
pic_2018094563,0.409678
pic_2018128228,0.728099
pic_2018146776,0.863856
pic_2018148594,0.624420
pic_2018170146,0.955757
pic_2018181512,0.975674
pic_2018189735,0.805979
pic_2018210178,0.947143
pic_2018226160,0.772629
pic_2018239349,0.986498
pic_2018247011,0.976962
pic_2018290127,0.085215
pic_2018298711,0.881903
pic_2018329445,0.986731
pic_2018339246,0.824103
pic_2018348448,0.687104
pic_2018367519,0.669743
pic_2018371600,0.975683
pic_2018393033,0.934712
pic_2018445983,0.989125
pic_2018478890,0.791892
pic_2018483671,0.033095
pic_2018513993,0.969531
pic_2018518772,0.007720
pic_2018542667,0.991046
pic_2018558091,0.973152
pic_2018560046,0.879758
pic_2018571997,0.995261
pic_2018574101,0.777222
pic_2018582225,0.798345
pic_2018598170,0.834738
pic_2018618445,0.176989
pic_2018646885,0.978268
pic_2018653876,0.998049
pic_2018655871,0.023113
pic_2018664464,0.093494
pic_2018665228,0.902025
pic_2018683636,0.983199
pic_2018695670,0.989719
pic_2018752243,0.938137
pic_2018761807,0.946781
pic_2018819995,0.977028
pic_2018822827,0.910027
pic_2018823722,0.971957
pic_2018862596,0.903601
pic_2018877925,0.827873
pic_2018882713,0.119780
pic_2018884730,0.083178
pic_2018885423,0.962923
pic_2018891099,0.965672
pic_2018902070,0.237391
pic_2018932876,0.205011
pic_2018961614,0.952541
pic_2018979457,0.949592
pic_2018991848,0.359773
pic_2018992083,0.759308
pic_2018994526,0.266165
pic_2019015975,0.684654
pic_2019022289,0.960879
pic_2019046843,0.983864
pic_2019051807,0.882754
pic_2019055690,0.985778
pic_2019079619,0.707577
pic_2019079970,0.769657
pic_2019081687,0.454052
pic_2019093704,0.995789
pic_2019102613,0.985907
pic_2019111472,0.944257
pic_2019125098,0.921345
pic_2019142152,0.708339
pic_2019154773,0.037481
pic_2019177127,0.996190
pic_2019202690,0.858909
pic_2019225548,0.891171
pic_2019251924,0.901725
pic_2019254882,0.988553
pic_2019255436,0.690913
pic_2019315736,0.984464
pic_2019318775,0.863652
pic_2019374815,0.793208
pic_2019377666,0.488716
pic_2019384888,0.507540
pic_2019397747,0.952004
pic_2019435805,0.750137
pic_2019469724,0.964431
pic_2019483322,0.285436
pic_2019498414,0.995910
pic_2019505475,0.967974
pic_2019513619,0.941970
pic_2019574243,0.177291
pic_2019578710,0.056805
pic_2019581141,0.705564
pic_2019605641,0.956329
pic_2019625966,0.932958
pic_2019657983,0.163856
pic_2019663101,0.046988
pic_2019703457,0.995134
pic_2019711105,0.574091
pic_2019716088,0.995644
pic_2019741674,0.875845
pic_2019761124,0.004087
pic_2019777943,0.920408
pic_2019811901,0.392182
pic_2019821757,0.930388
pic_2019835185,0.021993
pic_2019868914,0.956475
pic_2019878731,0.549785
pic_2019956043,0.899870
pic_2019985218,0.981520
pic_2020004999,0.121905
pic_2020039029,0.960683
pic_2020046192,0.975555
pic_2020047771,0.987258
pic_2020052954,0.614478
pic_2020121848,0.969043
pic_2020132751,0.302003
pic_2020134678,0.842355
pic_2020180209,0.982323
pic_2020186525,0.930905
pic_2020216038,0.363020
pic_2020222769,0.980353
pic_2020224619,0.648674
pic_2020255915,0.988786
pic_2020270982,0.977149
pic_2020273303,0.973532
pic_2020303264,0.513096
pic_2020307419,0.945007
pic_2020314247,0.780363
pic_2020368772,0.854456
pic_2020401957,0.826647
pic_2020427110,0.064779
pic_2020481791,0.751278
pic_2020486968,0.159322
pic_2020496071,0.534708
pic_2020513817,0.254773
pic_2020525914,0.526629
pic_2020555483,0.985657
pic_2020562137,0.217156
pic_2020592302,0.871367
pic_2020624991,0.887943
pic_2020640060,0.230732
pic_2020674548,0.071786
pic_2020709466,0.958374
pic_2020762664,0.680302
pic_2020795515,0.969535
pic_2020803160,0.953592
pic_2020803690,0.931940
pic_2020806956,0.247661
pic_2020818997,0.975822
pic_2020844944,0.823032
pic_2020856432,0.062831
pic_2020862111,0.003447
pic_2020875022,0.120883
pic_2020885605,0.828778
pic_2020919187,0.984738
pic_2020922596,0.855684
pic_2020946909,0.191916
pic_2020954223,0.958064
pic_2020957600,0.483738
pic_2020958936,0.611544
pic_2021045800,0.935816
pic_2021058800,0.550839
pic_2021070047,0.962323
pic_2021078335,0.098223
pic_2021094528,0.997899
pic_2021127498,0.991154
pic_2021133282,0.697395
pic_2021137443,0.654691
pic_2021168707,0.982683
pic_2021186492,0.914015
pic_2021195296,0.681991
pic_2021198378,0.976826
pic_2021202143,0.972300
pic_2021202164,0.973795
pic_2021216362,0.441085
pic_2021221568,0.945895
pic_2021222898,0.962259
pic_2021224977,0.213537
pic_2021246126,0.351442
pic_2021270922,0.981571
pic_2021281982,0.989645
pic_2021286750,0.978097
pic_2021312640,0.464634
pic_2021318043,0.949536
pic_2021386115,0.986081
pic_2021415853,0.967852
pic_2021429843,0.258695
pic_2021438797,0.768204
pic_2021443812,0.810959
pic_2021455163,0.802208
pic_2021459704,0.811035
pic_2021468825,0.976637
pic_2021495864,0.008431
pic_2021495924,0.086597
pic_2021536021,0.988793
pic_2021557934,0.688002
pic_2021589617,0.003205
pic_2021593358,0.998153
pic_2021597573,0.812619
pic_2021605971,0.954712
pic_2021628165,0.758310
pic_2021633080,0.616143
pic_2021634624,0.799834
pic_2021647455,0.863692
pic_2021657925,0.216904
pic_2021705939,0.975257
pic_2021743194,0.500740
pic_2021748374,0.973386
pic_2021758067,0.912078
pic_2021759159,0.966423
pic_2021764731,0.996770
pic_2021767553,0.247216
pic_2021788891,0.960238
pic_2021797997,0.224478
pic_2021798512,0.084752
pic_2021812402,0.645026
pic_2021826721,0.751231
pic_2021828637,0.734423
pic_2021829953,0.124129
pic_2021867707,0.978137
pic_2021900693,0.678856
pic_2021948031,0.034724
pic_2021948454,0.984705
pic_2021949158,0.981882
pic_2021956351,0.806471
pic_2021965471,0.095231
pic_2021969219,0.984244
pic_2021977445,0.419856
pic_2021986841,0.290886
pic_2022005336,0.132292
pic_2022012782,0.900543
pic_2022013916,0.982884
pic_2022022034,0.730432
pic_2022024196,0.036970
pic_2022025735,0.980776
pic_2022056162,0.992113
pic_2022062670,0.991703
pic_2022072756,0.825898
pic_2022081751,0.175175
pic_2022104171,0.781969
pic_2022135564,0.645694
pic_2022142933,0.962623
pic_2022159623,0.992234
pic_2022164909,0.985543
pic_2022242420,0.988197
pic_2022274441,0.778332
pic_2022289819,0.166353
pic_2022296520,0.163408
pic_2022300763,0.017233
pic_2022302364,0.067545
pic_2022319517,0.924021
pic_2022344127,0.839857
pic_2022352059,0.339354
pic_2022357535,0.962737
pic_2022387621,0.524238
pic_2022390554,0.986899
pic_2022440847,0.989005
pic_2022457092,0.046023
pic_2022464824,0.979875
pic_2022471467,0.182390
pic_2022476659,0.038901
pic_2022476901,0.625293
pic_2022549891,0.963264
pic_2022550745,0.990002
pic_2022558483,0.318979
pic_2022560148,0.075821
pic_2022573495,0.972495
pic_2022578373,0.987074
pic_2022588679,0.366703
pic_2022598378,0.510561
pic_2022602680,0.694788
pic_2022608906,0.973157
pic_2022628944,0.829637
pic_2022632546,0.790055
pic_2022633492,0.737848
pic_2022650929,0.979231
pic_2022652549,0.927806
pic_2022657959,0.766887
pic_2022667691,0.884126
pic_2022678169,0.996731
pic_2022689373,0.938070
pic_2022723669,0.951554
pic_2022738535,0.897821
pic_2022750191,0.895160
pic_2022758606,0.990308
pic_2022788724,0.166702
pic_2022831967,0.995406
pic_2022911563,0.875233
pic_2022913657,0.065343
pic_2022931587,0.423215
pic_2022960661,0.996669
pic_2022975540,0.736115
pic_2022990210,0.956659
pic_2022991858,0.922885
pic_2023020865,0.297293
pic_2023079644,0.954775
pic_2023087253,0.978874
pic_2023109573,0.776610
pic_2023131702,0.983976
pic_2023132488,0.950891
pic_2023157756,0.946397
pic_2023208468,0.902199
pic_2023210481,0.449148
pic_2023241639,0.786812
pic_2023259019,0.995330
pic_2023269503,0.951766
pic_2023310687,0.067342
pic_2023313674,0.563398
pic_2023337083,0.072553
pic_2023338081,0.732301
pic_2023376299,0.910640
pic_2023390634,0.302817
pic_2023393078,0.307831
pic_2023411565,0.097265
pic_2023417901,0.012907
pic_2023420383,0.992171
pic_2023440452,0.934062
pic_2023464707,0.945000
pic_2023496667,0.982658
pic_2023515202,0.557456
pic_2023524433,0.153779
pic_2023528959,0.979433
pic_2023547865,0.925679
pic_2023575257,0.869884
pic_2023582727,0.953746
pic_2023607873,0.759018
pic_2023639101,0.995756
pic_2023644088,0.005298
pic_2023654250,0.774840
pic_2023655557,0.980882
pic_2023663826,0.243074
pic_2023690073,0.988058
pic_2023702153,0.884057
pic_2023704419,0.320336
pic_2023786320,0.842471
pic_2023801224,0.955505
pic_2023811118,0.971066
pic_2023835565,0.872265
pic_2023847119,0.961279
pic_2023862675,0.975150
pic_2023872564,0.988849
pic_2023929573,0.977787
pic_2023945866,0.219881
pic_2023947338,0.977289
pic_2023962095,0.942589
pic_2023974028,0.089097
pic_2023978758,0.580312
pic_2023994950,0.996034
pic_2023998622,0.995002
pic_2024051122,0.716985
pic_2024073509,0.981637
pic_2024090201,0.989199
pic_2024116619,0.829226
pic_2024132584,0.172844
pic_2024176871,0.748515
pic_2024179449,0.731517
pic_2024181244,0.165280
pic_2024203529,0.070286
pic_2024212096,0.986777
pic_2024213661,0.815559
pic_2024257488,0.997356
pic_2024266545,0.260646
pic_2024291214,0.952771
pic_2024295696,0.989131
pic_2024306172,0.234963
pic_2024316231,0.995826
pic_2024371688,0.472035
pic_2024379960,0.978749
pic_2024403394,0.076063
pic_2024409491,0.985572
pic_2024425473,0.908587
pic_2024435989,0.042797
pic_2024457370,0.991902
pic_2024513911,0.993703
pic_2024525209,0.087672
pic_2024545204,0.582279
pic_2024581819,0.478336
pic_2024584430,0.193300
pic_2024591403,0.975683
pic_2024613169,0.953288
pic_2024670978,0.887375
pic_2024701428,0.964392
pic_2024732294,0.969794
pic_2024803067,0.988798
pic_2024812897,0.979173
pic_2024816797,0.940118
pic_2024817957,0.295737
pic_2024822792,0.956775
pic_2024837754,0.965314
pic_2024852172,0.979320
pic_2024938212,0.974001
pic_2024941150,0.086445
pic_2024949485,0.242227
pic_2024954598,0.979984
pic_2024972106,0.814874
pic_2024978859,0.072905
pic_2024993126,0.680823
pic_2025010968,0.937820
pic_2025090837,0.791304
pic_2025100308,0.877878
pic_2025113531,0.803424
pic_2025122347,0.175819
pic_2025135006,0.798099
pic_2025154002,0.220332
pic_2025163935,0.390624
pic_2025166821,0.990355
pic_2025184664,0.771521
pic_2025189400,0.985848
pic_2025219608,0.994881
pic_2025231824,0.221702
pic_2025232325,0.964721
pic_2025240986,0.987752
pic_2025246069,0.360333
pic_2025276307,0.278021
pic_2025278254,0.968365
pic_2025308600,0.968821
pic_2025343391,0.956962
pic_2025372745,0.730314
pic_2025380880,0.955359
pic_2025453149,0.294768
pic_2025463549,0.472083
pic_2025472667,0.629112
pic_2025498032,0.099614
pic_2025527416,0.084517
pic_2025552960,0.531012
pic_2025561270,0.899865
pic_2025571730,0.841590
pic_2025614295,0.152004
pic_2025659179,0.165353
pic_2025659482,0.476967
pic_2025706130,0.333761
pic_2025707390,0.980000
pic_2025712665,0.696608
pic_2025729236,0.975158
pic_2025736695,0.959537
pic_2025788782,0.971639
pic_2025795842,0.977423
pic_2025842727,0.947256
pic_2025843438,0.123584
pic_2025861356,0.880020
pic_2025864211,0.583445
pic_2025907833,0.828495
pic_2025923778,0.972948
pic_2025926888,0.375890
pic_2025929462,0.991573
pic_2025942117,0.988602
pic_2025943219,0.376489
pic_2025970078,0.946572
pic_2025971918,0.531349
pic_2025983651,0.976197
pic_2025986013,0.978500
pic_2026016147,0.911592
pic_2026032486,0.992095
pic_2026056697,0.930463
pic_2026059307,0.941819
pic_2026066295,0.041501
pic_2026069111,0.930408
pic_2026077863,0.949639
pic_2026079368,0.159460
pic_2026101641,0.302247
pic_2026102281,0.997603
pic_2026153491,0.691063
pic_2026174317,0.770890
pic_2026180002,0.225232
pic_2026180280,0.094906
pic_2026182095,0.949673
pic_2026225955,0.822731
pic_2026251632,0.853989
pic_2026269566,0.909247
pic_2026272754,0.947016
pic_2026318901,0.699553
pic_2026343821,0.934442
pic_2026357668,0.054849
pic_2026363701,0.173759
pic_2026395218,0.741637
pic_2026427125,0.824180
pic_2026435780,0.877862
pic_2026482348,0.641573
pic_2026499338,0.727600
pic_2026500937,0.395006
pic_2026503223,0.656986
pic_2026506730,0.992724
pic_2026513148,0.889157
pic_2026565643,0.807913
pic_2026577877,0.974436
pic_2026584387,0.549264
pic_2026599469,0.758457
pic_2026656327,0.876745
pic_2026666993,0.954170
pic_2026714298,0.411259
pic_2026725113,0.983651
pic_2026777129,0.199993
pic_2026789503,0.205670
pic_2026812481,0.729079
pic_2026814095,0.994179
pic_2026829126,0.140297
pic_2026853278,0.994524
pic_2026871559,0.977541
pic_2026899803,0.975359
pic_2026916317,0.988915
pic_2026945036,0.599531
pic_2026969698,0.191936
pic_2026973332,0.160856
pic_2026977084,0.111663
pic_2026994846,0.392300
pic_2027002779,0.959999
pic_2027017337,0.581685
pic_2027057343,0.817595
pic_2027065041,0.982104
pic_2027073615,0.770392
pic_2027089426,0.912885
pic_2027094646,0.939637
pic_2027106914,0.361357
pic_2027108273,0.995395
pic_2027121470,0.009796
pic_2027122341,0.604196
pic_2027127864,0.464442
pic_2027138481,0.977091
pic_2027139955,0.528538
pic_2027199750,0.944191
pic_2027207087,0.531682
pic_2027219940,0.378820
pic_2027231387,0.007829
pic_2027255892,0.795179
pic_2027260728,0.655930
pic_2027264501,0.364079
pic_2027267568,0.859640
pic_2027316533,0.542907
pic_2027319571,0.980901
pic_2027320909,0.928794
pic_2027359849,0.885724
pic_2027360252,0.939793
pic_2027394819,0.834460
pic_2027402821,0.784648
pic_2027404645,0.772577
pic_2027447066,0.989980
pic_2027449396,0.964619
pic_2027480298,0.697395
pic_2027481918,0.767913
pic_2027484329,0.889345
pic_2027502189,0.935728
pic_2027506429,0.934847
pic_2027529405,0.022124
pic_2027584488,0.993539
pic_2027585392,0.980792
pic_2027620828,0.598965
pic_2027622943,0.591388
pic_2027661061,0.977077
pic_2027687794,0.511228
pic_2027703954,0.550426
pic_2027710814,0.978957
pic_2027719725,0.327993
pic_2027721135,0.847595
pic_2027723492,0.949527
pic_2027758560,0.957876
pic_2027808082,0.995527
pic_2027812408,0.974827
pic_2027815796,0.494618
pic_2027819553,0.994361
pic_2027821631,0.982149
pic_2027835528,0.994543
pic_2027847221,0.766104
pic_2027848430,0.853095
pic_2027862197,0.932848
pic_2027865239,0.957322
pic_2027877434,0.734477
pic_2027877753,0.928145
pic_2027884783,0.976126
pic_2027936413,0.995007
pic_2027948795,0.906882
pic_2027965341,0.753107
pic_2027984604,0.965953
pic_2028007632,0.984683
pic_2028025076,0.833636
pic_2028059241,0.981504
pic_2028065447,0.470549
pic_2028068930,0.502847
pic_2028070013,0.903994
pic_2028081378,0.777518
pic_2028103810,0.982417
pic_2028123122,0.861552
pic_2028132955,0.998531
pic_2028134664,0.697068
pic_2028149108,0.692885
pic_2028171445,0.045505
pic_2028178056,0.942372
pic_2028191192,0.943282
pic_2028191888,0.840251
pic_2028199005,0.711832
pic_2028208189,0.506877
pic_2028223189,0.971581
pic_2028289255,0.500830
pic_2028310224,0.982273
pic_2028317583,0.573581
pic_2028322490,0.986542
pic_2028331366,0.953464
pic_2028355261,0.965285
pic_2028369972,0.096991
pic_2028373919,0.865163
pic_2028374622,0.927878
pic_2028403904,0.076660
pic_2028410384,0.963736
pic_2028436368,0.984094
pic_2028440364,0.976735
pic_2028449893,0.966650
pic_2028452788,0.007163
pic_2028478710,0.989921
pic_2028493837,0.470577
pic_2028494976,0.447320
pic_2028501045,0.523970
pic_2028526728,0.418699
pic_2028538733,0.933349
pic_2028584354,0.602799
pic_2028611853,0.860516
pic_2028617255,0.003922
pic_2028642197,0.935342
pic_2028646638,0.324809
pic_2028648186,0.351058
pic_2028648561,0.833715
pic_2028648941,0.800040
pic_2028694041,0.928370
pic_2028739159,0.997508
pic_2028770016,0.993715
pic_2028771831,0.184710
pic_2028788338,0.795129
pic_2028864239,0.500297
pic_2028870816,0.079501
pic_2028877193,0.983387
pic_2028904402,0.989100
pic_2028911405,0.942211
pic_2028922016,0.885255
pic_2028963569,0.307218
pic_2028974931,0.883240
pic_2028981879,0.891463
pic_2028982325,0.600954
pic_2028984278,0.913131
pic_2028990061,0.920981
pic_2028991297,0.997639
