pic_id,pred
pic_2012848652,0.982952
pic_2012848696,0.949125
pic_2012855240,0.969051
pic_2012862797,0.015343
pic_2012875740,0.611382
pic_2012890173,0.995747
pic_2012892473,0.577566
pic_2012919232,0.119288
pic_2012928649,0.841626
pic_2012937741,0.978081
pic_2012952717,0.053064
pic_2012988233,0.961365
pic_2012992470,0.187173
pic_2013012299,0.215165
pic_2013042072,0.011498
pic_2013043624,0.950917
pic_2013074685,0.959615
pic_2013083156,0.656816
pic_2013086370,0.813833
pic_2013102664,0.781805
pic_2013111933,0.952045
pic_2013148896,0.943694
pic_2013151460,0.699170
pic_2013204182,0.880215
pic_2013235352,0.616174
pic_2013244214,0.906381
pic_2013245805,0.131622
pic_2013262369,0.969310
pic_2013294225,0.240799
pic_2013296929,0.712751
pic_2013296958,0.984761
pic_2013324743,0.021118
pic_2013335134,0.116396
pic_2013339434,0.751842
pic_2013341266,0.803280
pic_2013341819,0.077452
pic_2013361219,0.100555
pic_2013411550,0.007366
pic_2013446749,0.997952
pic_2013475570,0.451369
pic_2013476155,0.016247
pic_2013547287,0.588386
pic_2013553108,0.950778
pic_2013556656,0.280069
pic_2013575487,0.958043
pic_2013581494,0.800980
pic_2013619498,0.008100
pic_2013623779,0.999849
pic_2013643175,0.838175
pic_2013652185,0.997592
pic_2013685829,0.236677
pic_2013715660,0.521599
pic_2013744742,0.876834
pic_2013760472,0.819617
pic_2013765655,0.020341
pic_2013771430,0.745109
pic_2013771446,0.985247
pic_2013796084,0.884259
pic_2013803483,0.029784
pic_2013813607,0.028957
pic_2013839209,0.908911
pic_2013881803,0.814210
pic_2013892829,0.474495
pic_2013905825,0.995527
pic_2013910531,0.803579
pic_2013913006,0.035105
pic_2013926914,0.479025
pic_2013939462,0.029678
pic_2013968362,0.932822
pic_2013976456,0.968458
pic_2013988901,0.820783
pic_2014035150,0.996195
pic_2014061184,0.004291
pic_2014077763,0.985925
pic_2014086656,0.070560
pic_2014088945,0.981048
pic_2014096201,0.525443
pic_2014110584,0.336089
pic_2014158951,0.969925
pic_2014174067,0.097903
pic_2014177567,0.047289
pic_2014189542,0.674648
pic_2014217913,0.999700
pic_2014245276,0.913883
pic_2014245575,0.995979
pic_2014251977,0.864544
pic_2014264294,0.929740
pic_2014267815,0.996325
pic_2014271495,0.425721
pic_2014282719,0.997949
pic_2014332898,0.969748
pic_2014334750,0.614078
pic_2014335105,0.933811
pic_2014346074,0.981536
pic_2014355299,0.331818
pic_2014360333,0.090128
pic_2014380194,0.990481
pic_2014396805,0.983355
pic_2014398165,0.877629
pic_2014419772,0.934843
pic_2014472693,0.883112
pic_2014474516,0.415956
pic_2014479055,0.007324
pic_2014480161,0.624765
pic_2014514551,0.161558
pic_2014524690,0.991919
pic_2014526675,0.203825
pic_2014527909,0.983345
pic_2014546026,0.289173
pic_2014601256,0.973122
pic_2014645696,0.918825
pic_2014659766,0.992932
pic_2014667281,0.883902
pic_2014702424,0.936627
pic_2014707914,0.996943
pic_2014720852,0.803392
pic_2014723554,0.659632
pic_2014723684,0.202523
pic_2014745884,0.052628
pic_2014766408,0.902076
pic_2014776398,0.748831
pic_2014810478,0.696235
pic_2014811997,0.579772
pic_2014831235,0.066299
pic_2014862843,0.404010
pic_2014879589,0.017079
pic_2014899753,0.986609
pic_2014901704,0.877624
pic_2014936269,0.824193
pic_2014936405,0.981565
pic_2014941928,0.004395
pic_2014998269,0.838233
pic_2015000816,0.301923
pic_2015019704,0.988106
pic_2015051061,0.791690
pic_2015053162,0.936101
pic_2015059393,0.048502
pic_2015064119,0.425221
pic_2015089359,0.794126
pic_2015120766,0.609303
pic_2015122325,0.990381
pic_2015143006,0.985473
pic_2015167436,0.400262
pic_2015169779,0.485054
pic_2015172112,0.420236
pic_2015175227,0.776387
pic_2015176000,0.418950
pic_2015189565,0.018745
pic_2015191600,0.971969
pic_2015192134,0.930423
pic_2015212761,0.018260
pic_2015230819,0.147584
pic_2015244138,0.991147
pic_2015251328,0.542884
pic_2015286276,0.064834
pic_2015301079,0.987033
pic_2015319229,0.337622
pic_2015323165,0.035557
pic_2015354275,0.932843
pic_2015385127,0.973170
pic_2015428589,0.998890
pic_2015447616,0.755466
pic_2015458049,0.923459
pic_2015467374,0.991284
pic_2015503965,0.987863
pic_2015506184,0.991877
pic_2015532365,0.261572
pic_2015564858,0.434847
pic_2015589571,0.971700
pic_2015603470,0.908007
pic_2015608115,0.322605
pic_2015625174,0.778709
pic_2015643400,0.347026
pic_2015659391,0.988338
pic_2015689265,0.038433
pic_2015696082,0.996240
pic_2015729308,0.560677
pic_2015730222,0.911929
pic_2015731714,0.375823
pic_2015735915,0.991692
pic_2015742003,0.984306
pic_2015781045,0.572496
pic_2015815372,0.965527
pic_2015825757,0.995518
pic_2015845554,0.976037
pic_2015857874,0.864324
pic_2015861004,0.607810
pic_2015922870,0.948681
pic_2015922965,0.457864
pic_2015926276,0.991523
pic_2015926499,0.967011
pic_2015931624,0.900931
pic_2015943500,0.934076
pic_2015945571,0.693469
pic_2015965753,0.873018
pic_2015987737,0.985331
pic_2016002102,0.196725
pic_2016056805,0.942223
pic_2016085160,0.169653
pic_2016096455,0.136287
pic_2016107266,0.977886
pic_2016125534,0.968231
pic_2016153040,0.996764
pic_2016163529,0.991942
pic_2016177310,0.743118
pic_2016192242,0.968478
pic_2016220991,0.038148
pic_2016221355,0.997872
pic_2016225698,0.114088
pic_2016225840,0.992564
pic_2016225951,0.998152
pic_2016226651,0.095404
pic_2016246073,0.878808
pic_2016250424,0.108097
pic_2016257149,0.956095
pic_2016282117,0.014815
pic_2016305389,0.966363
pic_2016324294,0.962859
pic_2016340569,0.051865
pic_2016348355,0.117613
pic_2016438646,0.834636
pic_2016469996,0.998973
pic_2016472130,0.200716
pic_2016510983,0.282726
pic_2016557632,0.340295
pic_2016558882,0.499133
pic_2016563000,0.157640
pic_2016572604,0.651812
pic_2016579588,0.540181
pic_2016605151,0.989674
pic_2016612297,0.767145
pic_2016623906,0.168754
pic_2016634710,0.067984
pic_2016642669,0.926021
pic_2016658199,0.963993
pic_2016681360,0.995760
pic_2016696551,0.261052
pic_2016702986,0.521725
pic_2016708992,0.917099
pic_2016741299,0.576217
pic_2016765154,0.538318
pic_2016777931,0.999285
pic_2016780765,0.862280
pic_2016790202,0.520443
pic_2016796689,0.977644
pic_2016805819,0.239464
pic_2016809969,0.987693
pic_2016830977,0.326739
pic_2016844833,0.936763
pic_2016847412,0.946697
pic_2016853097,0.608887
pic_2016880862,0.909660
pic_2016881103,0.024799
pic_2016890676,0.985209
pic_2016915746,0.528246
pic_2016919438,0.989788
pic_2016924156,0.130006
pic_2016969207,0.975090
pic_2016976658,0.999483
pic_2016985194,0.361222
pic_2016999510,0.703816
pic_2017011689,0.722078
pic_2017037702,0.968504
pic_2017046579,0.831040
pic_2017073824,0.952182
pic_2017077252,0.837978
pic_2017123437,0.988837
pic_2017167105,0.985971
pic_2017172411,0.930838
pic_2017183350,0.966379
pic_2017196122,0.986512
pic_2017206219,0.960094
pic_2017215713,0.132063
pic_2017239321,0.815453
pic_2017239995,0.068242
pic_2017250426,0.993546
pic_2017256434,0.216348
pic_2017261330,0.946594
pic_2017276280,0.888190
pic_2017283231,0.806055
pic_2017299852,0.291787
pic_2017304601,0.049498
pic_2017304659,0.536992
pic_2017328786,0.367317
pic_2017330428,0.052995
pic_2017349748,0.270379
pic_2017350898,0.972811
pic_2017352596,0.402327
pic_2017372407,0.894335
pic_2017384945,0.979697
pic_2017432493,0.147537
pic_2017474198,0.728995
pic_2017495570,0.998290
pic_2017535708,0.153300
pic_2017583372,0.715984
pic_2017587708,0.993572
pic_2017597439,0.970018
pic_2017601697,0.896989
pic_2017621326,0.992137
pic_2017636074,0.892766
pic_2017649659,0.988461
pic_2017658216,0.997422
pic_2017677074,0.235849
pic_2017685828,0.995933
pic_2017689538,0.491423
pic_2017694541,0.946506
pic_2017729872,0.992929
pic_2017739757,0.988223
pic_2017742999,0.941588
pic_2017779932,0.972439
pic_2017783869,0.662367
pic_2017783909,0.462720
pic_2017789974,0.528311
pic_2017792630,0.260265
pic_2017801181,0.407363
pic_2017838391,0.843621
pic_2017859755,0.998043
pic_2017877880,0.985708
pic_2017881565,0.594438
pic_2017951704,0.766941
pic_2017974090,0.997488
pic_2018032418,0.988133
pic_2018055561,0.716951
pic_2018069189,0.118617
pic_2018074043,0.989431
pic_2018086934,0.331181
pic_2018094563,0.311794
pic_2018128228,0.185597
pic_2018146776,0.739783
pic_2018148594,0.820014
pic_2018170146,0.697852
pic_2018181512,0.758726
pic_2018189735,0.211592
pic_2018210178,0.980130
pic_2018226160,0.456536
pic_2018239349,0.994487
pic_2018247011,0.693096
pic_2018290127,0.078702
pic_2018298711,0.598218
pic_2018329445,0.644809
pic_2018339246,0.951213
pic_2018348448,0.907833
pic_2018367519,0.449227
pic_2018371600,0.433461
pic_2018393033,0.988844
pic_2018445983,0.930524
pic_2018478890,0.874875
pic_2018483671,0.337516
pic_2018513993,0.894788
pic_2018518772,0.009211
pic_2018542667,0.968415
pic_2018558091,0.998604
pic_2018560046,0.864970
pic_2018571997,0.989721
pic_2018574101,0.141685
pic_2018582225,0.834864
pic_2018598170,0.911076
pic_2018618445,0.934093
pic_2018646885,0.789365
pic_2018653876,0.981653
pic_2018655871,0.185642
pic_2018664464,0.015121
pic_2018665228,0.987440
pic_2018683636,0.958731
pic_2018695670,0.998810
pic_2018752243,0.997852
pic_2018761807,0.973425
pic_2018819995,0.920730
pic_2018822827,0.917250
pic_2018823722,0.996945
pic_2018862596,0.569061
pic_2018877925,0.194976
pic_2018882713,0.338199
pic_2018884730,0.078382
pic_2018885423,0.999278
pic_2018891099,0.958613
pic_2018902070,0.874808
pic_2018932876,0.270328
pic_2018961614,0.987056
pic_2018979457,0.988253
pic_2018991848,0.559573
pic_2018992083,0.873770
pic_2018994526,0.645111
pic_2019015975,0.852744
pic_2019022289,0.926777
pic_2019046843,0.859690
pic_2019051807,0.389301
pic_2019055690,0.823891
pic_2019079619,0.169632
pic_2019079970,0.926534
pic_2019081687,0.305942
pic_2019093704,0.890672
pic_2019102613,0.907718
pic_2019111472,0.875096
pic_2019125098,0.756461
pic_2019142152,0.174557
pic_2019154773,0.077114
pic_2019177127,0.988072
pic_2019202690,0.728995
pic_2019225548,0.982562
pic_2019251924,0.999726
pic_2019254882,0.960199
pic_2019255436,0.252641
pic_2019315736,0.987048
pic_2019318775,0.434085
pic_2019374815,0.481245
pic_2019377666,0.339539
pic_2019384888,0.982702
pic_2019397747,0.195824
pic_2019435805,0.196542
pic_2019469724,0.715956
pic_2019483322,0.310314
pic_2019498414,0.582447
pic_2019505475,0.986303
pic_2019513619,0.949157
pic_2019574243,0.706635
pic_2019578710,0.542398
pic_2019581141,0.842862
pic_2019605641,0.857570
pic_2019625966,0.748836
pic_2019657983,0.295679
pic_2019663101,0.104719
pic_2019703457,0.950691
pic_2019711105,0.529288
pic_2019716088,0.971686
pic_2019741674,0.429707
pic_2019761124,0.000893
pic_2019777943,0.981004
pic_2019811901,0.899450
pic_2019821757,0.649137
pic_2019835185,0.091431
pic_2019868914,0.630381
pic_2019878731,0.668540
pic_2019956043,0.963498
pic_2019985218,0.974977
pic_2020004999,0.030098
pic_2020039029,0.924410
pic_2020046192,0.997352
pic_2020047771,0.994524
pic_2020052954,0.721054
pic_2020121848,0.987916
pic_2020132751,0.890566
pic_2020134678,0.582734
pic_2020180209,0.910359
pic_2020186525,0.998638
pic_2020216038,0.133092
pic_2020222769,0.943624
pic_2020224619,0.266410
pic_2020255915,0.994030
pic_2020270982,0.964195
pic_2020273303,0.988690
pic_2020303264,0.971291
pic_2020307419,0.992690
pic_2020314247,0.527562
pic_2020368772,0.855883
pic_2020401957,0.089122
pic_2020427110,0.036539
pic_2020481791,0.024651
pic_2020486968,0.504436
pic_2020496071,0.240873
pic_2020513817,0.608281
pic_2020525914,0.138205
pic_2020555483,0.919068
pic_2020562137,0.787026
pic_2020592302,0.868859
pic_2020624991,0.945280
pic_2020640060,0.596342
pic_2020674548,0.434361
pic_2020709466,0.717413
pic_2020762664,0.306131
pic_2020795515,0.835347
pic_2020803160,0.894080
pic_2020803690,0.605423
pic_2020806956,0.492024
pic_2020818997,0.985347
pic_2020844944,0.851290
pic_2020856432,0.336037
pic_2020862111,0.009610
pic_2020875022,0.061636
pic_2020885605,0.218575
pic_2020919187,0.998972
pic_2020922596,0.893933
pic_2020946909,0.007517
pic_2020954223,0.772806
pic_2020957600,0.308218
pic_2020958936,0.834967
pic_2021045800,0.327374
pic_2021058800,0.304417
pic_2021070047,0.969985
pic_2021078335,0.629524
pic_2021094528,0.994549
pic_2021127498,0.927145
pic_2021133282,0.998578
pic_2021137443,0.801347
pic_2021168707,0.994460
pic_2021186492,0.356185
pic_2021195296,0.492182
pic_2021198378,0.708818
pic_2021202143,0.979259
pic_2021202164,0.971031
pic_2021216362,0.603853
pic_2021221568,0.957870
pic_2021222898,0.488015
pic_2021224977,0.398799
pic_2021246126,0.736167
pic_2021270922,0.902814
pic_2021281982,0.765204
pic_2021286750,0.985431
pic_2021312640,0.243415
pic_2021318043,0.821265
pic_2021386115,0.988591
pic_2021415853,0.975065
pic_2021429843,0.532016
pic_2021438797,0.389791
pic_2021443812,0.668821
pic_2021455163,0.954802
pic_2021459704,0.989600
pic_2021468825,0.986934
pic_2021495864,0.000552
pic_2021495924,0.009316
pic_2021536021,0.974713
pic_2021557934,0.551427
pic_2021589617,0.002840
pic_2021593358,0.986158
pic_2021597573,0.410969
pic_2021605971,0.192565
pic_2021628165,0.967455
pic_2021633080,0.019424
pic_2021634624,0.949106
pic_2021647455,0.968347
pic_2021657925,0.707575
pic_2021705939,0.997210
pic_2021743194,0.633045
pic_2021748374,0.854075
pic_2021758067,0.929562
pic_2021759159,0.997434
pic_2021764731,0.917797
pic_2021767553,0.661985
pic_2021788891,0.968793
pic_2021797997,0.582083
pic_2021798512,0.021395
pic_2021812402,0.062542
pic_2021826721,0.823467
pic_2021828637,0.833349
pic_2021829953,0.224877
pic_2021867707,0.971018
pic_2021900693,0.477563
pic_2021948031,0.228030
pic_2021948454,0.990560
pic_2021949158,0.989033
pic_2021956351,0.725980
pic_2021965471,0.337130
pic_2021969219,0.984127
pic_2021977445,0.447150
pic_2021986841,0.861560
pic_2022005336,0.008465
pic_2022012782,0.958259
pic_2022013916,0.677429
pic_2022022034,0.090195
pic_2022024196,0.197014
pic_2022025735,0.913945
pic_2022056162,0.988901
pic_2022062670,0.999194
pic_2022072756,0.612820
pic_2022081751,0.762415
pic_2022104171,0.885713
pic_2022135564,0.653050
pic_2022142933,0.997163
pic_2022159623,0.984897
pic_2022164909,0.974050
pic_2022242420,0.947917
pic_2022274441,0.435375
pic_2022289819,0.021943
pic_2022296520,0.477451
pic_2022300763,0.052404
pic_2022302364,0.025851
pic_2022319517,0.986779
pic_2022344127,0.127037
pic_2022352059,0.642973
pic_2022357535,0.973607
pic_2022387621,0.039278
pic_2022390554,0.982237
pic_2022440847,0.763718
pic_2022457092,0.280858
pic_2022464824,0.917018
pic_2022471467,0.025299
pic_2022476659,0.164549
pic_2022476901,0.246518
pic_2022549891,0.987429
pic_2022550745,0.989039
pic_2022558483,0.362720
pic_2022560148,0.085660
pic_2022573495,0.986456
pic_2022578373,0.998435
pic_2022588679,0.576079
pic_2022598378,0.156075
pic_2022602680,0.363067
pic_2022608906,0.965912
pic_2022628944,0.867682
pic_2022632546,0.956117
pic_2022633492,0.899655
pic_2022650929,0.389229
pic_2022652549,0.972085
pic_2022657959,0.174020
pic_2022667691,0.987970
pic_2022678169,0.344289
pic_2022689373,0.676748
pic_2022723669,0.787898
pic_2022738535,0.445653
pic_2022750191,0.959544
pic_2022758606,0.950943
pic_2022788724,0.037249
pic_2022831967,0.912941
pic_2022911563,0.169187
pic_2022913657,0.046411
pic_2022931587,0.203289
pic_2022960661,0.887201
pic_2022975540,0.965326
pic_2022990210,0.945582
pic_2022991858,0.993814
pic_2023020865,0.712974
pic_2023079644,0.867658
pic_2023087253,0.904320
pic_2023109573,0.779824
pic_2023131702,0.991997
pic_2023132488,0.945893
pic_2023157756,0.979217
pic_2023208468,0.994379
pic_2023210481,0.383589
pic_2023241639,0.286688
pic_2023259019,0.994807
pic_2023269503,0.907558
pic_2023310687,0.077063
pic_2023313674,0.486318
pic_2023337083,0.180939
pic_2023338081,0.960279
pic_2023376299,0.993819
pic_2023390634,0.620247
pic_2023393078,0.566544
pic_2023411565,0.153087
pic_2023417901,0.053821
pic_2023420383,0.992452
pic_2023440452,0.976802
pic_2023464707,0.921773
pic_2023496667,0.952185
pic_2023515202,0.656669
pic_2023524433,0.188156
pic_2023528959,0.873015
pic_2023547865,0.156657
pic_2023575257,0.962845
pic_2023582727,0.903005
pic_2023607873,0.671465
pic_2023639101,0.983442
pic_2023644088,0.012398
pic_2023654250,0.749791
pic_2023655557,0.920632
pic_2023663826,0.214635
pic_2023690073,0.997963
pic_2023702153,0.990834
pic_2023704419,0.160626
pic_2023786320,0.983001
pic_2023801224,0.811599
pic_2023811118,0.658684
pic_2023835565,0.397630
pic_2023847119,0.996102
pic_2023862675,0.996793
pic_2023872564,0.978401
pic_2023929573,0.995754
pic_2023945866,0.016523
pic_2023947338,0.953914
pic_2023962095,0.926945
pic_2023974028,0.017947
pic_2023978758,0.950059
pic_2023994950,0.991493
pic_2023998622,0.988509
pic_2024051122,0.945239
pic_2024073509,0.839897
pic_2024090201,0.989289
pic_2024116619,0.587526
pic_2024132584,0.538631
pic_2024176871,0.928907
pic_2024179449,0.006550
pic_2024181244,0.047044
pic_2024203529,0.037677
pic_2024212096,0.994303
pic_2024213661,0.928583
pic_2024257488,0.765022
pic_2024266545,0.654415
pic_2024291214,0.992871
pic_2024295696,0.839653
pic_2024306172,0.163821
pic_2024316231,0.984034
pic_2024371688,0.404162
pic_2024379960,0.836878
pic_2024403394,0.022986
pic_2024409491,0.991207
pic_2024425473,0.986498
pic_2024435989,0.014741
pic_2024457370,0.989651
pic_2024513911,0.949427
pic_2024525209,0.280325
pic_2024545204,0.455786
pic_2024581819,0.090356
pic_2024584430,0.096895
pic_2024591403,0.940608
pic_2024613169,0.969122
pic_2024670978,0.954656
pic_2024701428,0.918559
pic_2024732294,0.928629
pic_2024803067,0.393358
pic_2024812897,0.804375
pic_2024816797,0.876675
pic_2024817957,0.139793
pic_2024822792,0.958998
pic_2024837754,0.161919
pic_2024852172,0.977212
pic_2024938212,0.990062
pic_2024941150,0.459993
pic_2024949485,0.200077
pic_2024954598,0.900376
pic_2024972106,0.922076
pic_2024978859,0.246408
pic_2024993126,0.974065
pic_2025010968,0.900705
pic_2025090837,0.915779
pic_2025100308,0.335118
pic_2025113531,0.902652
pic_2025122347,0.461095
pic_2025135006,0.709659
pic_2025154002,0.549910
pic_2025163935,0.829517
pic_2025166821,0.964914
pic_2025184664,0.593208
pic_2025189400,0.982873
pic_2025219608,0.975063
pic_2025231824,0.197199
pic_2025232325,0.963532
pic_2025240986,0.883242
pic_2025246069,0.651211
pic_2025276307,0.734629
pic_2025278254,0.663893
pic_2025308600,0.987784
pic_2025343391,0.925577
pic_2025372745,0.925267
pic_2025380880,0.946564
pic_2025453149,0.491525
pic_2025463549,0.000686
pic_2025472667,0.837004
pic_2025498032,0.199029
pic_2025527416,0.001320
pic_2025552960,0.724320
pic_2025561270,0.813513
pic_2025571730,0.869620
pic_2025614295,0.047307
pic_2025659179,0.524952
pic_2025659482,0.255694
pic_2025706130,0.024170
pic_2025707390,0.666550
pic_2025712665,0.958011
pic_2025729236,0.942369
pic_2025736695,0.745150
pic_2025788782,0.535142
pic_2025795842,0.990709
pic_2025842727,0.999354
pic_2025843438,0.158428
pic_2025861356,0.537002
pic_2025864211,0.399914
pic_2025907833,0.930749
pic_2025923778,0.972605
pic_2025926888,0.067745
pic_2025929462,0.996852
pic_2025942117,0.975198
pic_2025943219,0.468046
pic_2025970078,0.959471
pic_2025971918,0.791492
pic_2025983651,0.571525
pic_2025986013,0.212854
pic_2026016147,0.915896
pic_2026032486,0.996344
pic_2026056697,0.992664
pic_2026059307,0.992453
pic_2026066295,0.050533
pic_2026069111,0.646504
pic_2026077863,0.977705
pic_2026079368,0.159270
pic_2026101641,0.917386
pic_2026102281,0.994152
pic_2026153491,0.649236
pic_2026174317,0.897430
pic_2026180002,0.036800
pic_2026180280,0.031109
pic_2026182095,0.962705
pic_2026225955,0.714642
pic_2026251632,0.763185
pic_2026269566,0.993383
pic_2026272754,0.406877
pic_2026318901,0.674828
pic_2026343821,0.931107
pic_2026357668,0.067765
pic_2026363701,0.257731
pic_2026395218,0.693767
pic_2026427125,0.637799
pic_2026435780,0.611327
pic_2026482348,0.768609
pic_2026499338,0.996790
pic_2026500937,0.029057
pic_2026503223,0.300732
pic_2026506730,0.630224
pic_2026513148,0.791006
pic_2026565643,0.902152
pic_2026577877,0.982270
pic_2026584387,0.862345
pic_2026599469,0.041239
pic_2026656327,0.960653
pic_2026666993,0.854886
pic_2026714298,0.932592
pic_2026725113,0.993589
pic_2026777129,0.628482
pic_2026789503,0.256134
pic_2026812481,0.696479
pic_2026814095,0.995399
pic_2026829126,0.389849
pic_2026853278,0.923370
pic_2026871559,0.997562
pic_2026899803,0.872755
pic_2026916317,0.930504
pic_2026945036,0.596968
pic_2026969698,0.030448
pic_2026973332,0.090272
pic_2026977084,0.007657
pic_2026994846,0.398256
pic_2027002779,0.958592
pic_2027017337,0.373882
pic_2027057343,0.575991
pic_2027065041,0.920681
pic_2027073615,0.811801
pic_2027089426,0.259088
pic_2027094646,0.848455
pic_2027106914,0.026210
pic_2027108273,0.987604
pic_2027121470,0.026675
pic_2027122341,0.061252
pic_2027127864,0.437114
pic_2027138481,0.959037
pic_2027139955,0.250024
pic_2027199750,0.838654
pic_2027207087,0.786719
pic_2027219940,0.143704
pic_2027231387,0.138505
pic_2027255892,0.316576
pic_2027260728,0.916087
pic_2027264501,0.224827
pic_2027267568,0.899815
pic_2027316533,0.158496
pic_2027319571,0.982052
pic_2027320909,0.954833
pic_2027359849,0.994831
pic_2027360252,0.846572
pic_2027394819,0.684434
pic_2027402821,0.935797
pic_2027404645,0.799088
pic_2027447066,0.994302
pic_2027449396,0.998403
pic_2027480298,0.998578
pic_2027481918,0.034806
pic_2027484329,0.574218
pic_2027502189,0.678373
pic_2027506429,0.856259
pic_2027529405,0.045830
pic_2027584488,0.981422
pic_2027585392,0.909998
pic_2027620828,0.863317
pic_2027622943,0.025413
pic_2027661061,0.829858
pic_2027687794,0.889229
pic_2027703954,0.729573
pic_2027710814,0.872554
pic_2027719725,0.485963
pic_2027721135,0.441324
pic_2027723492,0.889670
pic_2027758560,0.835741
pic_2027808082,0.973031
pic_2027812408,0.926311
pic_2027815796,0.255144
pic_2027819553,0.990023
pic_2027821631,0.961837
pic_2027835528,0.990849
pic_2027847221,0.099284
pic_2027848430,0.701842
pic_2027862197,0.999004
pic_2027865239,0.730138
pic_2027877434,0.972143
pic_2027877753,0.043533
pic_2027884783,0.847858
pic_2027936413,0.998264
pic_2027948795,0.891712
pic_2027965341,0.970232
pic_2027984604,0.984063
pic_2028007632,0.984529
pic_2028025076,0.456001
pic_2028059241,0.992285
pic_2028065447,0.860594
pic_2028068930,0.728124
pic_2028070013,0.990287
pic_2028081378,0.948421
pic_2028103810,0.989889
pic_2028123122,0.983408
pic_2028132955,0.997510
pic_2028134664,0.969541
pic_2028149108,0.063876
pic_2028171445,0.249239
pic_2028178056,0.995887
pic_2028191192,0.956905
pic_2028191888,0.991594
pic_2028199005,0.788452
pic_2028208189,0.921919
pic_2028223189,0.898182
pic_2028289255,0.593369
pic_2028310224,0.997705
pic_2028317583,0.903489
pic_2028322490,0.579161
pic_2028331366,0.692019
pic_2028355261,0.994485
pic_2028369972,0.030357
pic_2028373919,0.988799
pic_2028374622,0.708683
pic_2028403904,0.110332
pic_2028410384,0.986386
pic_2028436368,0.654973
pic_2028440364,0.989419
pic_2028449893,0.998260
pic_2028452788,0.057872
pic_2028478710,0.980827
pic_2028493837,0.152847
pic_2028494976,0.038406
pic_2028501045,0.786271
pic_2028526728,0.398243
pic_2028538733,0.858235
pic_2028584354,0.810236
pic_2028611853,0.956637
pic_2028617255,0.011580
pic_2028642197,0.946366
pic_2028646638,0.026135
pic_2028648186,0.181663
pic_2028648561,0.997822
pic_2028648941,0.995014
pic_2028694041,0.790849
pic_2028739159,0.999373
pic_2028770016,0.995483
pic_2028771831,0.016611
pic_2028788338,0.992106
pic_2028864239,0.797740
pic_2028870816,0.017105
pic_2028877193,0.970695
pic_2028904402,0.972810
pic_2028911405,0.411606
pic_2028922016,0.878425
pic_2028963569,0.581681
pic_2028974931,0.724134
pic_2028981879,0.873157
pic_2028982325,0.905567
pic_2028984278,0.756440
pic_2028990061,0.845533
pic_2028991297,0.960800
