pic_id,pred
pic_2014645696,0.925466
pic_2014659766,0.938787
pic_2014667281,0.991912
pic_2014702424,0.982624
pic_2014707914,0.938870
pic_2014720852,0.529316
pic_2014723554,0.993533
pic_2014723684,0.393807
pic_2014745884,0.137461
pic_2014766408,0.966833
pic_2014776398,0.727659
pic_2014810478,0.855294
pic_2014811997,0.256166
pic_2014831235,0.700813
pic_2014862843,0.770238
pic_2014879589,0.034232
pic_2014899753,0.853790
pic_2014901704,0.648902
pic_2014936269,0.325485
pic_2014936405,0.964078
pic_2014941928,0.003175
pic_2014998269,0.763208
pic_2015000816,0.692141
pic_2015019704,0.836922
pic_2015051061,0.752667
pic_2015053162,0.976533
pic_2015059393,0.175572
pic_2015064119,0.960023
pic_2015089359,0.875611
pic_2015120766,0.133833
pic_2015122325,0.967718
pic_2015143006,0.960891
pic_2015167436,0.485613
pic_2015169779,0.401909
pic_2015172112,0.485923
pic_2015175227,0.951855
pic_2015176000,0.566907
pic_2015189565,0.155067
pic_2015191600,0.881644
pic_2015192134,0.989644
pic_2015212761,0.052710
pic_2015230819,0.324025
pic_2015244138,0.964189
pic_2015251328,0.357993
pic_2015286276,0.061533
pic_2015301079,0.983495
pic_2015319229,0.053240
pic_2015323165,0.599231
pic_2015354275,0.996441
pic_2015385127,0.932809
pic_2015428589,0.920376
pic_2015447616,0.839230
pic_2015458049,0.975701
pic_2015467374,0.998141
pic_2015503965,0.970569
pic_2015506184,0.945736
pic_2015532365,0.962248
pic_2015564858,0.102029
pic_2015589571,0.923884
pic_2015603470,0.922543
pic_2015608115,0.078951
pic_2015625174,0.647077
pic_2015643400,0.473203
pic_2015659391,0.987078
pic_2015689265,0.090414
pic_2015696082,0.957891
pic_2015729308,0.360525
pic_2015730222,0.823829
pic_2015731714,0.294844
pic_2015735915,0.981487
pic_2015742003,0.990356
pic_2015781045,0.226672
pic_2015815372,0.996731
pic_2015825757,0.993243
pic_2015845554,0.904075
pic_2015857874,0.976949
pic_2015861004,0.794830
pic_2015922870,0.987493
pic_2015922965,0.799672
pic_2015926276,0.940392
pic_2015926499,0.234018
pic_2015931624,0.985296
pic_2015943500,0.728562
pic_2015945571,0.832826
pic_2015965753,0.732929
pic_2015987737,0.991315
pic_2016002102,0.650049
pic_2016056805,0.993488
pic_2016085160,0.566650
pic_2016096455,0.116137
pic_2016107266,0.789676
pic_2016125534,0.914013
pic_2016153040,0.917784
pic_2016163529,0.762473
pic_2016177310,0.818568
pic_2016192242,0.961338
pic_2016220991,0.050500
pic_2016221355,0.991693
pic_2016225698,0.082972
pic_2016225840,0.877505
pic_2016225951,0.987379
pic_2016226651,0.441169
pic_2016246073,0.938262
pic_2016250424,0.338096
pic_2016257149,0.895291
pic_2016282117,0.066442
pic_2016305389,0.969543
pic_2016324294,0.990140
pic_2016340569,0.230724
pic_2016348355,0.255189
pic_2016438646,0.471275
pic_2016469996,0.903660
pic_2016472130,0.917080
pic_2016510983,0.165889
pic_2016557632,0.671378
pic_2016558882,0.879256
pic_2016563000,0.325217
pic_2016572604,0.883179
pic_2016579588,0.671084
pic_2016605151,0.964412
pic_2016612297,0.540193
pic_2016623906,0.285567
pic_2016634710,0.439007
pic_2016642669,0.926832
pic_2016658199,0.966052
pic_2016681360,0.874654
pic_2016696551,0.961491
pic_2016702986,0.305258
pic_2016708992,0.764809
pic_2016741299,0.757979
pic_2016765154,0.407435
pic_2016777931,0.917958
pic_2016780765,0.791367
pic_2016790202,0.538574
pic_2016796689,0.380644
pic_2016805819,0.838581
pic_2016809969,0.989328
pic_2016830977,0.568350
pic_2016844833,0.947797
pic_2016847412,0.892191
pic_2016853097,0.930877
pic_2016880862,0.925273
pic_2016881103,0.039482
pic_2016890676,0.909087
pic_2016915746,0.386534
pic_2016919438,0.997341
pic_2016924156,0.744110
pic_2016969207,0.622846
pic_2016976658,0.761512
pic_2016985194,0.082781
pic_2016999510,0.668364
pic_2017011689,0.319393
pic_2017037702,0.968579
pic_2017046579,0.956159
pic_2017073824,0.983137
pic_2017077252,0.730134
pic_2017123437,0.641513
pic_2017167105,0.925895
pic_2017172411,0.897821
pic_2017183350,0.925233
pic_2017196122,0.966817
pic_2017206219,0.858840
pic_2017215713,0.502917
pic_2017239321,0.341383
pic_2017239995,0.035081
pic_2017250426,0.989085
pic_2017256434,0.196788
pic_2017261330,0.979835
pic_2017276280,0.996359
pic_2017283231,0.912354
pic_2017299852,0.066004
pic_2017304601,0.378902
pic_2017304659,0.780393
pic_2017328786,0.113499
pic_2017330428,0.020445
pic_2017349748,0.618745
pic_2017350898,0.958615
pic_2017352596,0.858259
pic_2017372407,0.365759
pic_2017384945,0.974482
pic_2017432493,0.072959
pic_2017474198,0.651720
pic_2017495570,0.969252
pic_2017535708,0.189064
pic_2017583372,0.390551
pic_2017587708,0.988684
pic_2017597439,0.867764
pic_2017601697,0.839412
pic_2017621326,0.980671
pic_2017636074,0.960772
pic_2017649659,0.965602
pic_2017658216,0.923873
pic_2017677074,0.663405
pic_2017685828,0.979196
pic_2017689538,0.530917
pic_2017694541,0.918392
pic_2017729872,0.996879
pic_2017739757,0.978140
pic_2017742999,0.850012
pic_2017779932,0.718410
pic_2017783869,0.711616
pic_2017783909,0.906860
pic_2017789974,0.646087
pic_2017792630,0.652050
pic_2017801181,0.886997
pic_2017838391,0.947352
pic_2017859755,0.894680
pic_2017877880,0.994657
pic_2017881565,0.450082
pic_2017951704,0.695548
pic_2017974090,0.987713
pic_2018032418,0.992602
pic_2018055561,0.896724
pic_2018069189,0.582898
pic_2018074043,0.972495
pic_2018086934,0.872549
pic_2018094563,0.345463
pic_2018128228,0.463267
pic_2018146776,0.835334
pic_2018148594,0.757034
pic_2018170146,0.646468
pic_2018181512,0.955619
pic_2018189735,0.539367
pic_2018210178,0.758458
pic_2018226160,0.610868
pic_2018239349,0.972646
pic_2018247011,0.904491
pic_2018290127,0.056391
pic_2018298711,0.633037
pic_2018329445,0.969788
pic_2018339246,0.759152
pic_2018348448,0.825913
pic_2018367519,0.290218
pic_2018371600,0.873868
pic_2018393033,0.968007
pic_2018445983,0.968555
pic_2018478890,0.707962
pic_2018483671,0.067394
pic_2018513993,0.963144
pic_2018518772,0.005591
pic_2018542667,0.991826
pic_2018558091,0.958502
pic_2018560046,0.623340
pic_2018571997,0.988786
pic_2018574101,0.633050
pic_2018582225,0.861005
pic_2018598170,0.589089
pic_2018618445,0.138062
pic_2018646885,0.938208
pic_2018653876,0.992404
pic_2018655871,0.103156
pic_2018664464,0.021859
pic_2018665228,0.828333
pic_2018683636,0.983565
pic_2018695670,0.990752
pic_2018752243,0.926845
pic_2018761807,0.939018
pic_2018819995,0.945937
pic_2018822827,0.876215
pic_2018823722,0.969551
pic_2018862596,0.693965
pic_2018877925,0.607361
pic_2018882713,0.149469
pic_2018884730,0.102900
pic_2018885423,0.935680
pic_2018891099,0.878327
pic_2018902070,0.200332
pic_2018932876,0.154883
pic_2018961614,0.974804
pic_2018979457,0.906152
pic_2018991848,0.325477
pic_2018992083,0.907430
pic_2018994526,0.100748
pic_2019015975,0.852052
pic_2019022289,0.776107
pic_2019046843,0.983366
pic_2019051807,0.677465
pic_2019055690,0.948689
pic_2019079619,0.389704
pic_2019079970,0.762484
pic_2019081687,0.501601
pic_2019093704,0.967149
pic_2019102613,0.975332
pic_2019111472,0.846972
pic_2019125098,0.845583
pic_2019142152,0.669197
pic_2019154773,0.208193
pic_2019177127,0.994030
pic_2019202690,0.673583
pic_2019225548,0.872415
pic_2019251924,0.901823
pic_2019254882,0.965994
pic_2019255436,0.319445
pic_2019315736,0.963336
pic_2019318775,0.573213
pic_2019374815,0.871854
pic_2019377666,0.141125
pic_2019384888,0.498486
pic_2019397747,0.905475
pic_2019435805,0.564674
pic_2019469724,0.946575
pic_2019483322,0.484280
pic_2019498414,0.988957
pic_2019505475,0.989823
pic_2019513619,0.943214
pic_2019574243,0.189365
pic_2019578710,0.042497
pic_2019581141,0.535230
pic_2019605641,0.848226
pic_2019625966,0.544348
pic_2019657983,0.030682
pic_2019663101,0.046395
pic_2019703457,0.989946
pic_2019711105,0.583949
pic_2019716088,0.981280
pic_2019741674,0.723991
pic_2019761124,0.003338
pic_2019777943,0.856678
pic_2019811901,0.353099
pic_2019821757,0.809812
pic_2019835185,0.060940
pic_2019868914,0.822391
pic_2019878731,0.455948
pic_2019956043,0.880889
pic_2019985218,0.935803
pic_2020004999,0.117231
pic_2020039029,0.935661
pic_2020046192,0.944010
pic_2020047771,0.986442
pic_2020052954,0.358557
pic_2020121848,0.968792
pic_2020132751,0.554745
pic_2020134678,0.501095
pic_2020180209,0.940696
pic_2020186525,0.914094
pic_2020216038,0.218523
pic_2020222769,0.946443
pic_2020224619,0.449489
pic_2020255915,0.950163
pic_2020270982,0.948960
pic_2020273303,0.965991
pic_2020303264,0.642015
pic_2020307419,0.830664
pic_2020314247,0.753858
pic_2020368772,0.702107
pic_2020401957,0.544631
pic_2020427110,0.056269
pic_2020481791,0.379620
pic_2020486968,0.158749
pic_2020496071,0.482301
pic_2020513817,0.210118
pic_2020525914,0.562273
pic_2020555483,0.930281
pic_2020562137,0.123526
pic_2020592302,0.403984
pic_2020624991,0.737767
pic_2020640060,0.278599
pic_2020674548,0.049192
pic_2020709466,0.900388
pic_2020762664,0.848774
pic_2020795515,0.927556
pic_2020803160,0.855604
pic_2020803690,0.888037
pic_2020806956,0.255279
pic_2020818997,0.957999
pic_2020844944,0.640930
pic_2020856432,0.018077
pic_2020862111,0.006284
pic_2020875022,0.256744
pic_2020885605,0.668853
pic_2020919187,0.978333
pic_2020922596,0.942892
pic_2020946909,0.104877
pic_2020954223,0.908759
pic_2020957600,0.463887
pic_2020958936,0.357326
pic_2021045800,0.898876
pic_2021058800,0.237649
pic_2021070047,0.813381
pic_2021078335,0.067055
pic_2021094528,0.997846
pic_2021127498,0.982184
pic_2021133282,0.709305
pic_2021137443,0.642972
pic_2021168707,0.947218
pic_2021186492,0.844206
pic_2021195296,0.493541
pic_2021198378,0.976727
pic_2021202143,0.912692
pic_2021202164,0.979402
pic_2021216362,0.616554
pic_2021221568,0.954698
pic_2021222898,0.903767
pic_2021224977,0.212754
pic_2021246126,0.265636
pic_2021270922,0.975625
pic_2021281982,0.960041
pic_2021286750,0.982239
pic_2021312640,0.353239
pic_2021318043,0.963303
pic_2021386115,0.986473
pic_2021415853,0.919852
pic_2021429843,0.507912
pic_2021438797,0.868771
pic_2021443812,0.862218
pic_2021455163,0.721724
pic_2021459704,0.582222
pic_2021468825,0.928103
pic_2021495864,0.002910
pic_2021495924,0.175961
pic_2021536021,0.994909
pic_2021557934,0.406492
pic_2021589617,0.008910
pic_2021593358,0.995656
pic_2021597573,0.560895
pic_2021605971,0.928428
pic_2021628165,0.843607
pic_2021633080,0.490914
pic_2021634624,0.785534
pic_2021647455,0.822532
pic_2021657925,0.438070
pic_2021705939,0.992785
pic_2021743194,0.394843
pic_2021748374,0.975978
pic_2021758067,0.907302
pic_2021759159,0.942973
pic_2021764731,0.977024
pic_2021767553,0.306575
pic_2021788891,0.939747
pic_2021797997,0.197858
pic_2021798512,0.061195
pic_2021812402,0.879644
pic_2021826721,0.524606
pic_2021828637,0.854472
pic_2021829953,0.214325
pic_2021867707,0.980817
pic_2021900693,0.505845
pic_2021948031,0.274269
pic_2021948454,0.953024
pic_2021949158,0.908935
pic_2021956351,0.754016
pic_2021965471,0.117435
pic_2021969219,0.979418
pic_2021977445,0.409870
pic_2021986841,0.275855
pic_2022005336,0.120431
pic_2022012782,0.853472
pic_2022013916,0.963522
pic_2022022034,0.402579
pic_2022024196,0.055152
pic_2022025735,0.970052
pic_2022056162,0.984040
pic_2022062670,0.988772
pic_2022072756,0.843046
pic_2022081751,0.277929
pic_2022104171,0.839076
pic_2022135564,0.487495
pic_2022142933,0.987598
pic_2022159623,0.994341
pic_2022164909,0.969403
pic_2022242420,0.973358
pic_2022274441,0.535767
pic_2022289819,0.214390
pic_2022296520,0.055576
pic_2022300763,0.075543
pic_2022302364,0.050232
pic_2022319517,0.918243
pic_2022344127,0.163975
pic_2022352059,0.432897
pic_2022357535,0.879071
pic_2022387621,0.379681
pic_2022390554,0.987371
pic_2022440847,0.982805
pic_2022457092,0.017417
pic_2022464824,0.987538
pic_2022471467,0.133663
pic_2022476659,0.023005
pic_2022476901,0.329489
pic_2022549891,0.889518
pic_2022550745,0.973726
pic_2022558483,0.175551
pic_2022560148,0.080312
pic_2022573495,0.960023
pic_2022578373,0.990350
pic_2022588679,0.191774
pic_2022598378,0.406036
pic_2022602680,0.756985
pic_2022608906,0.980659
pic_2022628944,0.692401
pic_2022632546,0.712607
pic_2022633492,0.792463
pic_2022650929,0.837078
pic_2022652549,0.737208
pic_2022657959,0.692886
pic_2022667691,0.814648
pic_2022678169,0.973141
pic_2022689373,0.749060
pic_2022723669,0.944438
pic_2022738535,0.867017
pic_2022750191,0.853067
pic_2022758606,0.983787
pic_2022788724,0.080742
pic_2022831967,0.994278
pic_2022911563,0.588591
pic_2022913657,0.063216
pic_2022931587,0.262377
pic_2022960661,0.994525
pic_2022975540,0.800351
pic_2022990210,0.977962
pic_2022991858,0.783552
pic_2023020865,0.256438
pic_2023079644,0.899915
pic_2023087253,0.984736
pic_2023109573,0.815352
pic_2023131702,0.984798
pic_2023132488,0.975542
pic_2023157756,0.950366
pic_2023208468,0.911821
pic_2023210481,0.554861
pic_2023241639,0.261572
pic_2023259019,0.988337
pic_2023269503,0.903838
pic_2023310687,0.029532
pic_2023313674,0.916513
pic_2023337083,0.032858
pic_2023338081,0.855841
pic_2023376299,0.918433
pic_2023390634,0.128659
pic_2023393078,0.594158
pic_2023411565,0.094529
pic_2023417901,0.022637
pic_2023420383,0.977743
pic_2023440452,0.836870
pic_2023464707,0.947463
pic_2023496667,0.936993
pic_2023515202,0.602467
pic_2023524433,0.053451
pic_2023528959,0.943781
pic_2023547865,0.697416
pic_2023575257,0.857285
pic_2023582727,0.954047
pic_2023607873,0.835822
pic_2023639101,0.989576
pic_2023644088,0.012483
pic_2023654250,0.700029
pic_2023655557,0.933819
pic_2023663826,0.206075
pic_2023690073,0.991090
pic_2023702153,0.918675
pic_2023704419,0.379687
pic_2023786320,0.594745
pic_2023801224,0.915988
pic_2023811118,0.926476
pic_2023835565,0.623117
pic_2023847119,0.930737
pic_2023862675,0.961703
pic_2023872564,0.969983
pic_2023929573,0.975635
pic_2023945866,0.407993
pic_2023947338,0.948689
pic_2023962095,0.745264
pic_2023974028,0.121985
pic_2023978758,0.301834
pic_2023994950,0.981449
pic_2023998622,0.990833
pic_2024051122,0.536269
pic_2024073509,0.954252
pic_2024090201,0.987181
pic_2024116619,0.886452
pic_2024132584,0.226201
pic_2024176871,0.651355
pic_2024179449,0.277892
pic_2024181244,0.222943
pic_2024203529,0.052002
pic_2024212096,0.987693
pic_2024213661,0.823756
pic_2024257488,0.995858
pic_2024266545,0.374019
pic_2024291214,0.949064
pic_2024295696,0.875327
pic_2024306172,0.109583
pic_2024316231,0.987553
pic_2024371688,0.380016
pic_2024379960,0.938945
pic_2024403394,0.078152
pic_2024409491,0.986917
pic_2024425473,0.919170
pic_2024435989,0.018960
pic_2024457370,0.993296
pic_2024513911,0.986942
pic_2024525209,0.115269
pic_2024545204,0.602828
pic_2024581819,0.370810
pic_2024584430,0.081033
pic_2024591403,0.799792
pic_2024613169,0.954898
pic_2024670978,0.914469
pic_2024701428,0.933413
pic_2024732294,0.911153
pic_2024803067,0.880432
pic_2024812897,0.953123
pic_2024816797,0.959402
pic_2024817957,0.116192
pic_2024822792,0.913742
pic_2024837754,0.965472
pic_2024852172,0.964314
pic_2024938212,0.975716
pic_2024941150,0.132915
pic_2024949485,0.191541
pic_2024954598,0.916589
pic_2024972106,0.617962
pic_2024978859,0.144867
pic_2024993126,0.742565
pic_2025010968,0.926052
pic_2025090837,0.711028
pic_2025100308,0.692974
pic_2025113531,0.743250
pic_2025122347,0.061067
pic_2025135006,0.508459
pic_2025154002,0.252251
pic_2025163935,0.653046
pic_2025166821,0.891840
pic_2025184664,0.920654
pic_2025189400,0.963979
pic_2025219608,0.992055
pic_2025231824,0.393787
pic_2025232325,0.819136
pic_2025240986,0.979495
pic_2025246069,0.374070
pic_2025276307,0.320759
pic_2025278254,0.842420
pic_2025308600,0.951128
pic_2025343391,0.911529
pic_2025372745,0.349983
pic_2025380880,0.899956
pic_2025453149,0.292533
pic_2025463549,0.058476
pic_2025472667,0.695743
pic_2025498032,0.064928
pic_2025527416,0.120234
pic_2025552960,0.719933
pic_2025561270,0.887901
pic_2025571730,0.840564
pic_2025614295,0.294666
pic_2025659179,0.102203
pic_2025659482,0.360212
pic_2025706130,0.099044
pic_2025707390,0.917165
pic_2025712665,0.875394
pic_2025729236,0.952893
pic_2025736695,0.918892
pic_2025788782,0.954321
pic_2025795842,0.950758
pic_2025842727,0.887405
pic_2025843438,0.131993
pic_2025861356,0.886897
pic_2025864211,0.543522
pic_2025907833,0.826881
pic_2025923778,0.967341
pic_2025926888,0.507197
pic_2025929462,0.989681
pic_2025942117,0.981107
pic_2025943219,0.215347
pic_2025970078,0.845352
pic_2025971918,0.336231
pic_2025983651,0.945666
pic_2025986013,0.947821
pic_2026016147,0.928869
pic_2026032486,0.991759
pic_2026056697,0.941445
pic_2026059307,0.847989
pic_2026066295,0.026593
pic_2026069111,0.923246
pic_2026077863,0.935667
pic_2026079368,0.139787
pic_2026101641,0.791645
pic_2026102281,0.995015
pic_2026153491,0.747769
pic_2026174317,0.643272
pic_2026180002,0.038449
pic_2026180280,0.028484
pic_2026182095,0.959477
pic_2026225955,0.866397
pic_2026251632,0.720404
pic_2026269566,0.883482
pic_2026272754,0.761852
pic_2026318901,0.297951
pic_2026343821,0.825370
pic_2026357668,0.009355
pic_2026363701,0.297687
pic_2026395218,0.574812
pic_2026427125,0.741565
pic_2026435780,0.859152
pic_2026482348,0.670911
pic_2026499338,0.685133
pic_2026500937,0.300962
pic_2026503223,0.188761
pic_2026506730,0.991584
pic_2026513148,0.726015
pic_2026565643,0.719630
pic_2026577877,0.957810
pic_2026584387,0.454859
pic_2026599469,0.607264
pic_2026656327,0.745549
pic_2026666993,0.643748
pic_2026714298,0.508751
pic_2026725113,0.951358
pic_2026777129,0.114663
pic_2026789503,0.216367
pic_2026812481,0.506186
pic_2026814095,0.993788
pic_2026829126,0.134699
pic_2026853278,0.990512
pic_2026871559,0.941948
pic_2026899803,0.939142
pic_2026916317,0.952515
pic_2026945036,0.588642
pic_2026969698,0.163292
pic_2026973332,0.152491
pic_2026977084,0.164602
pic_2026994846,0.673293
pic_2027002779,0.914416
pic_2027017337,0.623762
pic_2027057343,0.695120
pic_2027065041,0.960809
pic_2027073615,0.789838
pic_2027089426,0.882771
pic_2027094646,0.936186
pic_2027106914,0.291260
pic_2027108273,0.989283
pic_2027121470,0.026459
pic_2027122341,0.332374
pic_2027127864,0.694591
pic_2027138481,0.945515
pic_2027139955,0.189687
pic_2027199750,0.898796
pic_2027207087,0.516281
pic_2027219940,0.442280
pic_2027231387,0.003692
pic_2027255892,0.496027
pic_2027260728,0.709099
pic_2027264501,0.454595
pic_2027267568,0.856717
pic_2027316533,0.723181
pic_2027319571,0.961686
pic_2027320909,0.913095
pic_2027359849,0.924653
pic_2027360252,0.868059
pic_2027394819,0.700495
pic_2027402821,0.908225
pic_2027404645,0.824641
pic_2027447066,0.992630
pic_2027449396,0.982794
pic_2027480298,0.709305
pic_2027481918,0.803062
pic_2027484329,0.908399
pic_2027502189,0.853878
pic_2027506429,0.730038
pic_2027529405,0.007803
pic_2027584488,0.953319
pic_2027585392,0.941861
pic_2027620828,0.604731
pic_2027622943,0.634361
pic_2027661061,0.960334
pic_2027687794,0.814050
pic_2027703954,0.487346
pic_2027710814,0.972685
pic_2027719725,0.226087
pic_2027721135,0.865458
pic_2027723492,0.935075
pic_2027758560,0.957402
pic_2027808082,0.985144
pic_2027812408,0.916811
pic_2027815796,0.616715
pic_2027819553,0.997343
pic_2027821631,0.947591
pic_2027835528,0.985013
pic_2027847221,0.241232
pic_2027848430,0.865447
pic_2027862197,0.940320
pic_2027865239,0.888980
pic_2027877434,0.713151
pic_2027877753,0.838000
pic_2027884783,0.967565
pic_2027936413,0.996187
pic_2027948795,0.828229
pic_2027965341,0.745381
pic_2027984604,0.868303
pic_2028007632,0.978847
pic_2028025076,0.769979
pic_2028059241,0.969638
pic_2028065447,0.346670
pic_2028068930,0.521757
pic_2028070013,0.931912
pic_2028081378,0.766418
pic_2028103810,0.933811
pic_2028123122,0.700828
pic_2028132955,0.996544
pic_2028134664,0.585041
pic_2028149108,0.741309
pic_2028171445,0.023210
pic_2028178056,0.949482
pic_2028191192,0.915281
pic_2028191888,0.793778
pic_2028199005,0.803118
pic_2028208189,0.461807
pic_2028223189,0.965816
pic_2028289255,0.479726
pic_2028310224,0.969135
pic_2028317583,0.550213
pic_2028322490,0.963881
pic_2028331366,0.831970
pic_2028355261,0.944430
pic_2028369972,0.014962
pic_2028373919,0.913673
pic_2028374622,0.880589
pic_2028403904,0.147742
pic_2028410384,0.850206
pic_2028436368,0.944447
pic_2028440364,0.979062
pic_2028449893,0.986996
pic_2028452788,0.006290
pic_2028478710,0.985344
pic_2028493837,0.538888
pic_2028494976,0.336435
pic_2028501045,0.165503
pic_2028526728,0.586466
pic_2028538733,0.807172
pic_2028584354,0.506761
pic_2028611853,0.852757
pic_2028617255,0.004433
pic_2028642197,0.910411
pic_2028646638,0.074174
pic_2028648186,0.294052
pic_2028648561,0.877384
pic_2028648941,0.630532
pic_2028694041,0.962758
pic_2028739159,0.985920
pic_2028770016,0.995820
pic_2028771831,0.200676
pic_2028788338,0.851346
pic_2028864239,0.775074
pic_2028870816,0.095235
pic_2028877193,0.909789
pic_2028904402,0.979770
pic_2028911405,0.812949
pic_2028922016,0.859176
pic_2028963569,0.415232
pic_2028974931,0.746435
pic_2028981879,0.871654
pic_2028982325,0.560127
pic_2028984278,0.777495
pic_2028990061,0.950860
pic_2028991297,0.994720
