pic_id,pred
pic_2012244182,0.653727
pic_2012252996,0.674719
pic_2012261018,0.066730
pic_2012275680,0.957172
pic_2012296256,0.971373
pic_2012307073,0.137595
pic_2012310878,0.818658
pic_2012331000,0.989811
pic_2012395164,0.616098
pic_2012408948,0.827306
pic_2012418303,0.248523
pic_2012433286,0.203105
pic_2012463016,0.397282
pic_2012480917,0.995018
pic_2012496158,0.919328
pic_2012502256,0.981110
pic_2012503722,0.745579
pic_2012512050,0.920791
pic_2012539617,0.972817
pic_2012560161,0.995062
pic_2012581677,0.835465
pic_2012585303,0.278124
pic_2012628859,0.633638
pic_2012638736,0.920753
pic_2012676778,0.978437
pic_2012691027,0.980007
pic_2012707518,0.961901
pic_2012711229,0.938108
pic_2012716293,0.967952
pic_2012778223,0.625449
pic_2012784224,0.938857
pic_2012824788,0.464211
pic_2012831518,0.017313
pic_2012848652,0.995802
pic_2012848696,0.953014
pic_2012855240,0.937991
pic_2012862797,0.028211
pic_2012875740,0.900660
pic_2012890173,0.992061
pic_2012892473,0.603245
pic_2012919232,0.756781
pic_2012928649,0.146641
pic_2012937741,0.672397
pic_2012952717,0.604035
pic_2012988233,0.956211
pic_2012992470,0.375857
pic_2013012299,0.832593
pic_2013042072,0.718307
pic_2013043624,0.864258
pic_2013074685,0.993061
pic_2013083156,0.502497
pic_2013086370,0.222200
pic_2013102664,0.853854
pic_2013111933,0.846855
pic_2013148896,0.987665
pic_2013151460,0.979703
pic_2013204182,0.970856
pic_2013235352,0.601412
pic_2013244214,0.395166
pic_2013245805,0.275048
pic_2013262369,0.915608
pic_2013294225,0.137481
pic_2013296929,0.029176
pic_2013296958,0.984385
pic_2013324743,0.268066
pic_2013335134,0.422995
pic_2013339434,0.529421
pic_2013341266,0.966470
pic_2013341819,0.682027
pic_2013361219,0.051009
pic_2013411550,0.534802
pic_2013446749,0.907589
pic_2013475570,0.638912
pic_2013476155,0.093278
pic_2013547287,0.908691
pic_2013553108,0.841389
pic_2013556656,0.376474
pic_2013575487,0.963660
pic_2013581494,0.342966
pic_2013619498,0.051730
pic_2013623779,0.989706
pic_2013643175,0.881573
pic_2013652185,0.995320
pic_2013685829,0.081590
pic_2013715660,0.997442
pic_2013744742,0.975525
pic_2013760472,0.974024
pic_2013765655,0.010096
pic_2013771430,0.720772
pic_2013771446,0.989985
pic_2013796084,0.740032
pic_2013803483,0.755197
pic_2013813607,0.225956
pic_2013839209,0.905970
pic_2013881803,0.969897
pic_2013892829,0.057393
pic_2013905825,0.930934
pic_2013910531,0.997635
pic_2013913006,0.365180
pic_2013926914,0.967337
pic_2013939462,0.059617
pic_2013968362,0.773687
pic_2013976456,0.883871
pic_2013988901,0.127928
pic_2014035150,0.999125
pic_2014061184,0.002862
pic_2014077763,0.972531
pic_2014086656,0.310033
pic_2014088945,0.987607
pic_2014096201,0.760121
pic_2014110584,0.947570
pic_2014158951,0.978462
pic_2014174067,0.018736
pic_2014177567,0.082005
pic_2014189542,0.983074
pic_2014217913,0.996167
pic_2014245276,0.838377
pic_2014245575,0.988148
pic_2014251977,0.961874
pic_2014264294,0.735061
pic_2014267815,0.993782
pic_2014271495,0.757076
pic_2014282719,0.994479
pic_2014332898,0.994558
pic_2014334750,0.586332
pic_2014335105,0.514963
pic_2014346074,0.872381
pic_2014355299,0.017353
pic_2014360333,0.036360
pic_2014380194,0.919147
pic_2014396805,0.979560
pic_2014398165,0.889395
pic_2014419772,0.984106
pic_2014472693,0.985410
pic_2014474516,0.907767
pic_2014479055,0.019325
pic_2014480161,0.965282
pic_2014514551,0.766182
pic_2014524690,0.943758
pic_2014526675,0.125191
pic_2014527909,0.966301
pic_2014546026,0.673534
pic_2014601256,0.993999
pic_2014645696,0.996524
pic_2014659766,0.935582
pic_2014667281,0.999396
pic_2014702424,0.880679
pic_2014707914,0.986874
pic_2014720852,0.839801
pic_2014723554,0.992882
pic_2014723684,0.606416
pic_2014745884,0.121405
pic_2014766408,0.971002
pic_2014776398,0.668228
pic_2014810478,0.791028
pic_2014811997,0.786081
pic_2014831235,0.937919
pic_2014862843,0.976704
pic_2014879589,0.110965
pic_2014899753,0.967280
pic_2014901704,0.789140
pic_2014936269,0.451335
pic_2014936405,0.958889
pic_2014941928,0.001358
pic_2014998269,0.954812
pic_2015000816,0.626391
pic_2015019704,0.982788
pic_2015051061,0.830426
pic_2015053162,0.953989
pic_2015059393,0.460604
pic_2015064119,0.931851
pic_2015089359,0.957732
pic_2015120766,0.202025
pic_2015122325,0.998777
pic_2015143006,0.963298
pic_2015167436,0.411814
pic_2015169779,0.128035
pic_2015172112,0.147608
pic_2015175227,0.936334
pic_2015176000,0.813176
pic_2015189565,0.075225
pic_2015191600,0.959488
pic_2015192134,0.975100
pic_2015212761,0.632101
pic_2015230819,0.153250
pic_2015244138,0.978303
pic_2015251328,0.400585
pic_2015286276,0.007866
pic_2015301079,0.978833
pic_2015319229,0.599066
pic_2015323165,0.289690
pic_2015354275,0.983192
pic_2015385127,0.986581
pic_2015428589,0.988613
pic_2015447616,0.661479
pic_2015458049,0.984283
pic_2015467374,0.999211
pic_2015503965,0.995940
pic_2015506184,0.966985
pic_2015532365,0.989032
pic_2015564858,0.386428
pic_2015589571,0.974841
pic_2015603470,0.982055
pic_2015608115,0.412886
pic_2015625174,0.916583
pic_2015643400,0.515727
pic_2015659391,0.985493
pic_2015689265,0.010544
pic_2015696082,0.981468
pic_2015729308,0.859370
pic_2015730222,0.912187
pic_2015731714,0.307840
pic_2015735915,0.995358
pic_2015742003,0.995510
pic_2015781045,0.072285
pic_2015815372,0.995429
pic_2015825757,0.952697
pic_2015845554,0.958830
pic_2015857874,0.981674
pic_2015861004,0.868571
pic_2015922870,0.978429
pic_2015922965,0.983731
pic_2015926276,0.992253
pic_2015926499,0.445396
pic_2015931624,0.998545
pic_2015943500,0.283905
pic_2015945571,0.983673
pic_2015965753,0.957424
pic_2015987737,0.998375
pic_2016002102,0.397469
pic_2016056805,0.995741
pic_2016085160,0.599476
pic_2016096455,0.070850
pic_2016107266,0.935470
pic_2016125534,0.782649
pic_2016153040,0.974989
pic_2016163529,0.924441
pic_2016177310,0.919218
pic_2016192242,0.989122
pic_2016220991,0.242659
pic_2016221355,0.985510
pic_2016225698,0.189423
pic_2016225840,0.925098
pic_2016225951,0.986860
pic_2016226651,0.369779
pic_2016246073,0.993366
pic_2016250424,0.647211
pic_2016257149,0.986644
pic_2016282117,0.223956
pic_2016305389,0.921459
pic_2016324294,0.991392
pic_2016340569,0.030572
pic_2016348355,0.160116
pic_2016438646,0.862351
pic_2016469996,0.973254
pic_2016472130,0.834242
pic_2016510983,0.572993
pic_2016557632,0.973856
pic_2016558882,0.761329
pic_2016563000,0.209787
pic_2016572604,0.966919
pic_2016579588,0.912008
pic_2016605151,0.972924
pic_2016612297,0.947435
pic_2016623906,0.391399
pic_2016634710,0.403672
pic_2016642669,0.982159
pic_2016658199,0.914569
pic_2016681360,0.979539
pic_2016696551,0.971729
pic_2016702986,0.525018
pic_2016708992,0.924273
pic_2016741299,0.153843
pic_2016765154,0.932671
pic_2016777931,0.993985
pic_2016780765,0.989370
pic_2016790202,0.789504
pic_2016796689,0.819904
pic_2016805819,0.980994
pic_2016809969,0.992554
pic_2016830977,0.901142
pic_2016844833,0.976106
pic_2016847412,0.948608
pic_2016853097,0.981593
pic_2016880862,0.843230
pic_2016881103,0.116232
pic_2016890676,0.988749
pic_2016915746,0.506235
pic_2016919438,0.995667
pic_2016924156,0.987870
pic_2016969207,0.744700
pic_2016976658,0.858900
pic_2016985194,0.213287
pic_2016999510,0.926923
pic_2017011689,0.517074
pic_2017037702,0.973464
pic_2017046579,0.994912
pic_2017073824,0.979440
pic_2017077252,0.889468
pic_2017123437,0.811816
pic_2017167105,0.984646
pic_2017172411,0.837961
pic_2017183350,0.981170
pic_2017196122,0.977551
pic_2017206219,0.957727
pic_2017215713,0.685118
pic_2017239321,0.323313
pic_2017239995,0.046998
pic_2017250426,0.994856
pic_2017256434,0.334859
pic_2017261330,0.991043
pic_2017276280,0.996993
pic_2017283231,0.963246
pic_2017299852,0.151605
pic_2017304601,0.825644
pic_2017304659,0.982299
pic_2017328786,0.018372
pic_2017330428,0.058705
pic_2017349748,0.140797
pic_2017350898,0.936495
pic_2017352596,0.973089
pic_2017372407,0.547222
pic_2017384945,0.980041
pic_2017432493,0.105476
pic_2017474198,0.954923
pic_2017495570,0.974393
pic_2017535708,0.082709
pic_2017583372,0.498909
pic_2017587708,0.995113
pic_2017597439,0.941754
pic_2017601697,0.943135
pic_2017621326,0.992467
pic_2017636074,0.974668
pic_2017649659,0.994626
pic_2017658216,0.969893
pic_2017677074,0.650505
pic_2017685828,0.997388
pic_2017689538,0.930507
pic_2017694541,0.985765
pic_2017729872,0.995968
pic_2017739757,0.976239
pic_2017742999,0.934191
pic_2017779932,0.336325
pic_2017783869,0.509100
pic_2017783909,0.831005
pic_2017789974,0.932947
pic_2017792630,0.894701
pic_2017801181,0.866445
pic_2017838391,0.996920
pic_2017859755,0.991306
pic_2017877880,0.997320
pic_2017881565,0.730903
pic_2017951704,0.838475
pic_2017974090,0.991357
pic_2018032418,0.996317
pic_2018055561,0.990278
pic_2018069189,0.851492
pic_2018074043,0.972905
pic_2018086934,0.839899
pic_2018094563,0.342940
pic_2018128228,0.352677
pic_2018146776,0.952975
pic_2018148594,0.724119
pic_2018170146,0.783369
pic_2018181512,0.947057
pic_2018189735,0.485274
pic_2018210178,0.850311
pic_2018226160,0.586173
pic_2018239349,0.997104
pic_2018247011,0.991997
pic_2018290127,0.123903
pic_2018298711,0.681850
pic_2018329445,0.969765
pic_2018339246,0.809233
pic_2018348448,0.985500
pic_2018367519,0.447440
pic_2018371600,0.980914
pic_2018393033,0.957810
pic_2018445983,0.979681
pic_2018478890,0.949849
pic_2018483671,0.259871
pic_2018513993,0.940864
pic_2018518772,0.005959
pic_2018542667,0.993196
pic_2018558091,0.978870
pic_2018560046,0.895209
pic_2018571997,0.991204
pic_2018574101,0.151366
pic_2018582225,0.988949
pic_2018598170,0.979339
pic_2018618445,0.291613
pic_2018646885,0.979832
pic_2018653876,0.984302
pic_2018655871,0.008031
pic_2018664464,0.039694
pic_2018665228,0.966706
pic_2018683636,0.951451
pic_2018695670,0.980383
pic_2018752243,0.943929
pic_2018761807,0.982008
pic_2018819995,0.991424
pic_2018822827,0.968702
pic_2018823722,0.995830
pic_2018862596,0.695808
pic_2018877925,0.855858
pic_2018882713,0.272749
pic_2018884730,0.589078
pic_2018885423,0.986088
pic_2018891099,0.981136
pic_2018902070,0.774235
pic_2018932876,0.250860
pic_2018961614,0.945457
pic_2018979457,0.964833
pic_2018991848,0.815841
pic_2018992083,0.934303
pic_2018994526,0.624964
pic_2019015975,0.920575
pic_2019022289,0.948689
pic_2019046843,0.996375
pic_2019051807,0.915974
pic_2019055690,0.990080
pic_2019079619,0.139832
pic_2019079970,0.953205
pic_2019081687,0.537055
pic_2019093704,0.987332
pic_2019102613,0.983748
pic_2019111472,0.854884
pic_2019125098,0.486174
pic_2019142152,0.841317
pic_2019154773,0.002745
pic_2019177127,0.997702
pic_2019202690,0.925743
pic_2019225548,0.985791
pic_2019251924,0.994024
pic_2019254882,0.969318
pic_2019255436,0.852203
pic_2019315736,0.975604
pic_2019318775,0.747675
pic_2019374815,0.936325
pic_2019377666,0.210904
pic_2019384888,0.679078
pic_2019397747,0.950385
pic_2019435805,0.310856
pic_2019469724,0.573843
pic_2019483322,0.330474
pic_2019498414,0.984377
pic_2019505475,0.989513
pic_2019513619,0.946434
pic_2019574243,0.228816
pic_2019578710,0.096771
pic_2019581141,0.881924
pic_2019605641,0.937864
pic_2019625966,0.739320
pic_2019657983,0.287325
pic_2019663101,0.023283
pic_2019703457,0.990950
pic_2019711105,0.850339
pic_2019716088,0.992546
pic_2019741674,0.814860
pic_2019761124,0.001073
pic_2019777943,0.914069
pic_2019811901,0.180309
pic_2019821757,0.969106
pic_2019835185,0.011202
pic_2019868914,0.959684
pic_2019878731,0.479508
pic_2019956043,0.504931
pic_2019985218,0.988995
pic_2020004999,0.135284
pic_2020039029,0.991499
pic_2020046192,0.955361
pic_2020047771,0.995403
pic_2020052954,0.679790
pic_2020121848,0.996573
pic_2020132751,0.696296
pic_2020134678,0.653416
pic_2020180209,0.965349
pic_2020186525,0.997832
pic_2020216038,0.381633
pic_2020222769,0.893018
pic_2020224619,0.901857
pic_2020255915,0.993315
pic_2020270982,0.984868
pic_2020273303,0.994554
pic_2020303264,0.682732
pic_2020307419,0.925491
pic_2020314247,0.783083
pic_2020368772,0.962350
pic_2020401957,0.689752
pic_2020427110,0.133067
pic_2020481791,0.717209
pic_2020486968,0.635982
pic_2020496071,0.879414
pic_2020513817,0.226367
pic_2020525914,0.861401
pic_2020555483,0.985826
pic_2020562137,0.221845
pic_2020592302,0.551857
pic_2020624991,0.836040
pic_2020640060,0.751185
pic_2020674548,0.128156
pic_2020709466,0.929779
pic_2020762664,0.661690
pic_2020795515,0.983508
pic_2020803160,0.968614
pic_2020803690,0.801729
pic_2020806956,0.510249
pic_2020818997,0.989918
pic_2020844944,0.989858
pic_2020856432,0.010458
pic_2020862111,0.004321
pic_2020875022,0.157455
pic_2020885605,0.866519
pic_2020919187,0.994362
pic_2020922596,0.878573
pic_2020946909,0.066859
pic_2020954223,0.912770
pic_2020957600,0.219842
pic_2020958936,0.840284
pic_2021045800,0.932401
pic_2021058800,0.378767
pic_2021070047,0.910629
pic_2021078335,0.010059
pic_2021094528,0.997645
pic_2021127498,0.918629
pic_2021133282,0.737903
pic_2021137443,0.879064
pic_2021168707,0.955307
pic_2021186492,0.893633
pic_2021195296,0.659709
pic_2021198378,0.993703
pic_2021202143,0.984865
pic_2021202164,0.986347
pic_2021216362,0.701787
pic_2021221568,0.975297
pic_2021222898,0.988125
pic_2021224977,0.226437
pic_2021246126,0.864674
pic_2021270922,0.960874
pic_2021281982,0.995325
pic_2021286750,0.992761
pic_2021312640,0.726568
pic_2021318043,0.968765
pic_2021386115,0.994210
pic_2021415853,0.951718
pic_2021429843,0.469223
pic_2021438797,0.323848
pic_2021443812,0.836745
pic_2021455163,0.886593
pic_2021459704,0.773819
pic_2021468825,0.963940
pic_2021495864,0.002025
pic_2021495924,0.132807
pic_2021536021,0.985107
pic_2021557934,0.509630
pic_2021589617,0.010813
pic_2021593358,0.988527
pic_2021597573,0.713471
pic_2021605971,0.958074
pic_2021628165,0.877900
pic_2021633080,0.561236
pic_2021634624,0.904797
pic_2021647455,0.497910
pic_2021657925,0.413643
pic_2021705939,0.992335
pic_2021743194,0.665713
pic_2021748374,0.907060
pic_2021758067,0.916827
pic_2021759159,0.993103
pic_2021764731,0.967012
pic_2021767553,0.050581
pic_2021788891,0.985488
pic_2021797997,0.170535
pic_2021798512,0.008817
pic_2021812402,0.635405
pic_2021826721,0.667694
pic_2021828637,0.820944
pic_2021829953,0.216390
pic_2021867707,0.989216
pic_2021900693,0.776276
pic_2021948031,0.638147
pic_2021948454,0.989228
pic_2021949158,0.924681
pic_2021956351,0.929438
pic_2021965471,0.170549
pic_2021969219,0.984697
pic_2021977445,0.772432
pic_2021986841,0.432105
pic_2022005336,0.041420
pic_2022012782,0.845383
pic_2022013916,0.961059
pic_2022022034,0.590320
pic_2022024196,0.095347
pic_2022025735,0.991136
pic_2022056162,0.993215
pic_2022062670,0.998288
pic_2022072756,0.978902
pic_2022081751,0.210374
pic_2022104171,0.915901
pic_2022135564,0.417201
pic_2022142933,0.997023
pic_2022159623,0.997588
pic_2022164909,0.980514
pic_2022242420,0.987936
pic_2022274441,0.841989
pic_2022289819,0.122383
pic_2022296520,0.645108
pic_2022300763,0.030113
pic_2022302364,0.004126
pic_2022319517,0.837274
pic_2022344127,0.773321
pic_2022352059,0.913918
pic_2022357535,0.975881
pic_2022387621,0.435469
pic_2022390554,0.996217
pic_2022440847,0.980614
pic_2022457092,0.045910
pic_2022464824,0.989079
pic_2022471467,0.221450
pic_2022476659,0.095180
pic_2022476901,0.899420
pic_2022549891,0.953950
pic_2022550745,0.990819
pic_2022558483,0.014676
pic_2022560148,0.074681
pic_2022573495,0.989993
pic_2022578373,0.993228
pic_2022588679,0.448648
pic_2022598378,0.730413
pic_2022602680,0.872170
pic_2022608906,0.970957
pic_2022628944,0.708153
pic_2022632546,0.911205
pic_2022633492,0.745026
pic_2022650929,0.967918
pic_2022652549,0.944254
pic_2022657959,0.553100
pic_2022667691,0.946549
pic_2022678169,0.965991
pic_2022689373,0.918865
pic_2022723669,0.991377
pic_2022738535,0.880863
pic_2022750191,0.807722
pic_2022758606,0.953142
pic_2022788724,0.035270
pic_2022831967,0.997519
pic_2022911563,0.490566
pic_2022913657,0.072834
pic_2022931587,0.569550
pic_2022960661,0.998081
pic_2022975540,0.274929
pic_2022990210,0.988522
pic_2022991858,0.977334
pic_2023020865,0.899924
pic_2023079644,0.985136
pic_2023087253,0.993050
pic_2023109573,0.902092
pic_2023131702,0.993831
pic_2023132488,0.991737
pic_2023157756,0.963215
pic_2023208468,0.948832
pic_2023210481,0.394526
pic_2023241639,0.692817
pic_2023259019,0.989900
pic_2023269503,0.980997
pic_2023310687,0.043233
pic_2023313674,0.326095
pic_2023337083,0.040586
pic_2023338081,0.919182
pic_2023376299,0.996157
pic_2023390634,0.307588
pic_2023393078,0.364618
pic_2023411565,0.572346
pic_2023417901,0.045214
pic_2023420383,0.995588
pic_2023440452,0.819791
pic_2023464707,0.971247
pic_2023496667,0.952362
pic_2023515202,0.534884
pic_2023524433,0.045261
pic_2023528959,0.973449
pic_2023547865,0.946889
pic_2023575257,0.986719
pic_2023582727,0.996301
pic_2023607873,0.745008
pic_2023639101,0.998812
pic_2023644088,0.098630
pic_2023654250,0.889766
pic_2023655557,0.872676
pic_2023663826,0.708594
pic_2023690073,0.997524
pic_2023702153,0.957560
pic_2023704419,0.214997
pic_2023786320,0.934376
pic_2023801224,0.954276
pic_2023811118,0.964940
pic_2023835565,0.639281
pic_2023847119,0.991747
pic_2023862675,0.975970
pic_2023872564,0.993231
pic_2023929573,0.988257
pic_2023945866,0.090189
pic_2023947338,0.990349
pic_2023962095,0.839504
pic_2023974028,0.165332
pic_2023978758,0.469055
pic_2023994950,0.988948
pic_2023998622,0.996396
pic_2024051122,0.610359
pic_2024073509,0.953833
pic_2024090201,0.996341
pic_2024116619,0.886459
pic_2024132584,0.135655
pic_2024176871,0.689079
pic_2024179449,0.375448
pic_2024181244,0.176813
pic_2024203529,0.035716
pic_2024212096,0.996129
pic_2024213661,0.942752
pic_2024257488,0.990538
pic_2024266545,0.446725
pic_2024291214,0.982655
pic_2024295696,0.988099
pic_2024306172,0.109501
pic_2024316231,0.961226
pic_2024371688,0.233783
pic_2024379960,0.988739
pic_2024403394,0.086526
pic_2024409491,0.998047
pic_2024425473,0.995853
pic_2024435989,0.048141
pic_2024457370,0.997094
pic_2024513911,0.992534
pic_2024525209,0.194481
pic_2024545204,0.501838
pic_2024581819,0.430304
pic_2024584430,0.046273
pic_2024591403,0.987482
pic_2024613169,0.979692
pic_2024670978,0.975127
pic_2024701428,0.997325
pic_2024732294,0.997217
pic_2024803067,0.757939
pic_2024812897,0.642593
pic_2024816797,0.917872
pic_2024817957,0.804761
pic_2024822792,0.980516
pic_2024837754,0.836312
pic_2024852172,0.987170
pic_2024938212,0.973733
pic_2024941150,0.119665
pic_2024949485,0.798715
pic_2024954598,0.983434
pic_2024972106,0.909396
pic_2024978859,0.051049
pic_2024993126,0.623190
pic_2025010968,0.982131
pic_2025090837,0.994042
pic_2025100308,0.275458
pic_2025113531,0.963673
pic_2025122347,0.052644
pic_2025135006,0.891109
pic_2025154002,0.895197
pic_2025163935,0.742305
pic_2025166821,0.982869
pic_2025184664,0.877575
pic_2025189400,0.990850
pic_2025219608,0.975895
pic_2025231824,0.223886
pic_2025232325,0.988327
pic_2025240986,0.967468
pic_2025246069,0.468401
pic_2025276307,0.496978
pic_2025278254,0.841791
pic_2025308600,0.993392
pic_2025343391,0.985637
pic_2025372745,0.520033
pic_2025380880,0.927801
pic_2025453149,0.355373
pic_2025463549,0.021759
pic_2025472667,0.495374
pic_2025498032,0.082274
pic_2025527416,0.139989
pic_2025552960,0.901413
pic_2025561270,0.912910
pic_2025571730,0.917438
pic_2025614295,0.174085
pic_2025659179,0.336561
pic_2025659482,0.468479
pic_2025706130,0.087344
pic_2025707390,0.900747
pic_2025712665,0.982116
pic_2025729236,0.967331
pic_2025736695,0.997927
pic_2025788782,0.970305
pic_2025795842,0.983990
pic_2025842727,0.929518
pic_2025843438,0.126512
pic_2025861356,0.946174
pic_2025864211,0.867127
pic_2025907833,0.930678
pic_2025923778,0.954315
pic_2025926888,0.926754
pic_2025929462,0.998570
pic_2025942117,0.996380
pic_2025943219,0.639335
pic_2025970078,0.977411
pic_2025971918,0.219972
pic_2025983651,0.988503
pic_2025986013,0.935820
pic_2026016147,0.984858
pic_2026032486,0.994643
pic_2026056697,0.685129
pic_2026059307,0.993658
pic_2026066295,0.012049
pic_2026069111,0.908439
pic_2026077863,0.985662
pic_2026079368,0.231225
pic_2026101641,0.841287
pic_2026102281,0.998161
pic_2026153491,0.783288
pic_2026174317,0.257161
pic_2026180002,0.014673
pic_2026180280,0.013367
pic_2026182095,0.945203
pic_2026225955,0.910739
pic_2026251632,0.844536
pic_2026269566,0.795755
pic_2026272754,0.965456
pic_2026318901,0.967461
pic_2026343821,0.739697
pic_2026357668,0.018070
pic_2026363701,0.087541
pic_2026395218,0.409198
pic_2026427125,0.840586
pic_2026435780,0.979309
pic_2026482348,0.792897
pic_2026499338,0.969353
pic_2026500937,0.487585
pic_2026503223,0.111821
pic_2026506730,0.982351
pic_2026513148,0.283722
pic_2026565643,0.789434
pic_2026577877,0.988139
pic_2026584387,0.484423
pic_2026599469,0.758256
pic_2026656327,0.888380
pic_2026666993,0.796218
pic_2026714298,0.754927
pic_2026725113,0.986316
pic_2026777129,0.160001
pic_2026789503,0.101285
pic_2026812481,0.413837
pic_2026814095,0.996411
pic_2026829126,0.112133
pic_2026853278,0.953589
pic_2026871559,0.996515
pic_2026899803,0.988009
pic_2026916317,0.967151
pic_2026945036,0.560838
pic_2026969698,0.156328
pic_2026973332,0.249641
pic_2026977084,0.181252
pic_2026994846,0.253220
pic_2027002779,0.986005
pic_2027017337,0.638626
pic_2027057343,0.755785
pic_2027065041,0.998365
pic_2027073615,0.757996
pic_2027089426,0.975667
pic_2027094646,0.991206
pic_2027106914,0.189290
pic_2027108273,0.998523
pic_2027121470,0.020114
pic_2027122341,0.976812
pic_2027127864,0.912428
pic_2027138481,0.969963
pic_2027139955,0.751173
pic_2027199750,0.887503
pic_2027207087,0.830498
pic_2027219940,0.378001
pic_2027231387,0.003611
pic_2027255892,0.951242
pic_2027260728,0.743813
pic_2027264501,0.269929
pic_2027267568,0.966354
pic_2027316533,0.938937
pic_2027319571,0.984861
pic_2027320909,0.857274
pic_2027359849,0.919412
pic_2027360252,0.991215
pic_2027394819,0.761584
pic_2027402821,0.935700
pic_2027404645,0.823589
pic_2027447066,0.995990
pic_2027449396,0.867441
pic_2027480298,0.737903
pic_2027481918,0.606415
pic_2027484329,0.811413
pic_2027502189,0.955241
pic_2027506429,0.971184
pic_2027529405,0.002962
pic_2027584488,0.982790
pic_2027585392,0.975848
pic_2027620828,0.792852
pic_2027622943,0.443557
pic_2027661061,0.926023
pic_2027687794,0.858757
pic_2027703954,0.525316
pic_2027710814,0.956942
pic_2027719725,0.162304
pic_2027721135,0.963254
pic_2027723492,0.977736
pic_2027758560,0.985441
pic_2027808082,0.994795
pic_2027812408,0.981097
pic_2027815796,0.961249
pic_2027819553,0.999534
pic_2027821631,0.907404
pic_2027835528,0.985648
pic_2027847221,0.816475
pic_2027848430,0.978639
pic_2027862197,0.983610
pic_2027865239,0.989000
pic_2027877434,0.950411
pic_2027877753,0.239650
pic_2027884783,0.984815
pic_2027936413,0.996613
pic_2027948795,0.939984
pic_2027965341,0.662137
pic_2027984604,0.971765
pic_2028007632,0.997073
pic_2028025076,0.880253
pic_2028059241,0.985804
pic_2028065447,0.333079
pic_2028068930,0.708366
pic_2028070013,0.963781
pic_2028081378,0.717358
pic_2028103810,0.987950
pic_2028123122,0.936050
pic_2028132955,0.997066
pic_2028134664,0.755411
pic_2028149108,0.653019
pic_2028171445,0.144147
pic_2028178056,0.981396
pic_2028191192,0.989306
pic_2028191888,0.888333
pic_2028199005,0.898852
pic_2028208189,0.909848
pic_2028223189,0.987669
pic_2028289255,0.576664
pic_2028310224,0.973864
pic_2028317583,0.942149
pic_2028322490,0.986852
pic_2028331366,0.860509
pic_2028355261,0.985284
pic_2028369972,0.025362
pic_2028373919,0.985543
pic_2028374622,0.935610
pic_2028403904,0.088551
pic_2028410384,0.929430
pic_2028436368,0.997059
pic_2028440364,0.994529
pic_2028449893,0.990969
pic_2028452788,0.008835
pic_2028478710,0.969376
pic_2028493837,0.381623
pic_2028494976,0.056568
pic_2028501045,0.652261
pic_2028526728,0.360058
pic_2028538733,0.938448
pic_2028584354,0.304079
pic_2028611853,0.932699
pic_2028617255,0.003812
pic_2028642197,0.991482
pic_2028646638,0.072175
pic_2028648186,0.198659
pic_2028648561,0.993599
pic_2028648941,0.850597
pic_2028694041,0.973185
pic_2028739159,0.993038
pic_2028770016,0.997764
pic_2028771831,0.317228
pic_2028788338,0.979757
pic_2028864239,0.925560
pic_2028870816,0.040963
pic_2028877193,0.983894
pic_2028904402,0.993808
pic_2028911405,0.785890
pic_2028922016,0.877609
pic_2028963569,0.500836
pic_2028974931,0.805948
pic_2028981879,0.928243
pic_2028982325,0.535409
pic_2028984278,0.710620
pic_2028990061,0.979936
pic_2028991297,0.994245
